optimal_tour,optimal_tour_length,3opt_tour,3opt_tour_length,score,time
"{1, 4, 10, 3, 9, 6, 5, 2, 8, 7, 1}",3.150925,"{1, 7, 8, 2, 5, 6, 9, 3, 10, 4, 1}",3.150925,0.000000,0.002105
"{1, 5, 4, 8, 2, 6, 10, 3, 9, 7, 1}",3.329064,"{1, 5, 4, 8, 2, 6, 10, 3, 9, 7, 1}",3.329064,0.000000,0.002152
"{1, 8, 6, 7, 5, 4, 9, 10, 2, 3, 1}",3.106748,"{1, 8, 6, 7, 5, 4, 9, 10, 2, 3, 1}",3.106748,0.000000,0.006208
"{1, 2, 6, 10, 7, 4, 3, 9, 5, 8, 1}",2.360372,"{1, 2, 10, 7, 4, 3, 9, 5, 8, 6, 1}",2.429784,0.029407,0.004260
"{1, 9, 8, 2, 5, 10, 7, 3, 4, 6, 1}",3.430404,"{1, 6, 4, 3, 7, 10, 5, 2, 8, 9, 1}",3.430404,0.000000,0.002088
"{1, 9, 5, 2, 10, 6, 3, 7, 8, 4, 1}",2.960887,"{1, 9, 5, 2, 10, 6, 3, 7, 8, 4, 1}",2.960887,0.000000,0.002108
"{1, 6, 7, 2, 5, 9, 10, 3, 4, 8, 1}",2.704960,"{1, 6, 7, 2, 5, 9, 10, 3, 4, 8, 1}",2.704960,0.000000,0.004164
"{1, 3, 5, 7, 10, 6, 8, 9, 2, 4, 1}",2.230491,"{1, 3, 5, 7, 10, 6, 8, 9, 2, 4, 1}",2.230491,0.000000,0.002128
"{1, 10, 4, 8, 9, 7, 6, 5, 2, 3, 1}",2.857993,"{1, 3, 10, 2, 5, 6, 7, 9, 8, 4, 1}",2.856001,-0.000697,0.002123
"{1, 2, 5, 3, 9, 6, 7, 8, 10, 4, 1}",2.444248,"{1, 4, 10, 8, 7, 6, 9, 3, 5, 2, 1}",2.444248,0.000000,0.002177
"{1, 10, 5, 7, 3, 6, 8, 9, 2, 4, 1}",2.329454,"{1, 10, 5, 7, 3, 6, 8, 9, 2, 4, 1}",2.329454,0.000000,0.004150
"{1, 4, 2, 8, 6, 10, 9, 3, 5, 7, 1}",3.163315,"{1, 4, 2, 8, 6, 10, 9, 3, 5, 7, 1}",3.163315,0.000000,0.002111
"{1, 4, 5, 3, 10, 8, 2, 6, 9, 7, 1}",3.078644,"{1, 7, 9, 6, 2, 8, 10, 3, 5, 4, 1}",3.078644,0.000000,0.002121
"{1, 9, 4, 8, 5, 7, 3, 6, 10, 2, 1}",3.325752,"{1, 2, 10, 6, 3, 7, 5, 8, 4, 9, 1}",3.325752,0.000000,0.002066
"{1, 5, 3, 8, 2, 6, 4, 7, 9, 10, 1}",2.830354,"{1, 10, 9, 7, 4, 6, 2, 8, 3, 5, 1}",2.830354,0.000000,0.002125
"{1, 2, 4, 9, 6, 7, 8, 10, 5, 3, 1}",2.715160,"{1, 3, 5, 10, 8, 7, 6, 9, 4, 2, 1}",2.715160,0.000000,0.002171
"{1, 6, 5, 8, 3, 4, 9, 10, 2, 7, 1}",2.887694,"{1, 7, 2, 10, 9, 4, 3, 8, 5, 6, 1}",2.887694,0.000000,0.002134
"{1, 9, 10, 4, 2, 3, 5, 6, 8, 7, 1}",2.894583,"{1, 9, 10, 4, 2, 3, 5, 6, 8, 7, 1}",2.894583,0.000000,0.002086
"{1, 7, 2, 5, 6, 10, 3, 4, 8, 9, 1}",2.177889,"{1, 9, 8, 4, 3, 10, 6, 5, 2, 7, 1}",2.177889,0.000000,0.002096
"{1, 5, 9, 3, 4, 10, 8, 6, 7, 2, 1}",2.413229,"{1, 2, 7, 6, 8, 10, 4, 3, 9, 5, 1}",2.413229,0.000000,0.002099
"{1, 6, 3, 8, 5, 9, 2, 4, 10, 7, 1}",2.974742,"{1, 6, 3, 8, 5, 9, 2, 4, 10, 7, 1}",2.974742,0.000000,0.002070
"{1, 4, 8, 7, 10, 6, 9, 2, 5, 3, 1}",2.793636,"{1, 2, 5, 3, 4, 8, 7, 10, 6, 9, 1}",2.951156,0.056385,0.002099
"{1, 4, 2, 10, 3, 8, 5, 7, 9, 6, 1}",2.994637,"{1, 6, 9, 7, 5, 8, 3, 10, 2, 4, 1}",2.994637,0.000000,0.002244
"{1, 6, 2, 4, 9, 3, 8, 7, 10, 5, 1}",2.635063,"{1, 5, 10, 7, 8, 3, 9, 4, 2, 6, 1}",2.635063,0.000000,0.002124
"{1, 10, 3, 2, 8, 5, 4, 9, 6, 7, 1}",3.378441,"{1, 10, 3, 2, 8, 5, 4, 9, 6, 7, 1}",3.378441,0.000000,0.002164
"{1, 3, 7, 8, 4, 9, 6, 2, 10, 5, 1}",3.190222,"{1, 5, 10, 2, 6, 9, 4, 8, 7, 3, 1}",3.190223,0.000000,0.002131
"{1, 8, 7, 5, 9, 10, 3, 2, 6, 4, 1}",2.850313,"{1, 4, 6, 2, 3, 10, 9, 5, 7, 8, 1}",2.850314,0.000000,0.004132
"{1, 9, 4, 2, 6, 3, 8, 10, 5, 7, 1}",2.814510,"{1, 9, 4, 2, 6, 3, 8, 10, 5, 7, 1}",2.814510,0.000000,0.002100
"{1, 10, 6, 2, 5, 7, 9, 3, 4, 8, 1}",3.042084,"{1, 10, 6, 8, 2, 5, 7, 9, 3, 4, 1}",3.132976,0.029878,0.002188
"{1, 10, 2, 6, 8, 7, 4, 9, 5, 3, 1}",3.680792,"{1, 2, 10, 6, 8, 7, 4, 9, 5, 3, 1}",3.680373,-0.000114,0.002121
"{1, 4, 8, 9, 5, 7, 6, 3, 10, 2, 1}",2.544241,"{1, 2, 10, 3, 6, 7, 5, 9, 8, 4, 1}",2.544241,0.000000,0.002110
"{1, 7, 8, 9, 4, 5, 10, 3, 6, 2, 1}",2.583819,"{1, 7, 8, 9, 4, 5, 10, 3, 6, 2, 1}",2.583819,0.000000,0.002149
"{1, 8, 7, 5, 9, 4, 3, 6, 10, 2, 1}",2.998679,"{1, 2, 10, 6, 3, 4, 9, 5, 7, 8, 1}",2.998679,0.000000,0.002123
"{1, 2, 6, 3, 10, 7, 9, 4, 8, 5, 1}",3.555320,"{1, 5, 8, 4, 9, 7, 10, 3, 6, 2, 1}",3.555320,0.000000,0.002206
"{1, 9, 3, 6, 4, 7, 8, 10, 5, 2, 1}",3.382629,"{1, 2, 5, 10, 8, 7, 4, 6, 3, 9, 1}",3.382629,0.000000,0.002162
"{1, 9, 5, 8, 10, 4, 7, 2, 3, 6, 1}",2.930264,"{1, 6, 3, 2, 7, 4, 10, 8, 5, 9, 1}",2.930264,0.000000,0.004214
"{1, 5, 10, 6, 7, 9, 2, 8, 4, 3, 1}",3.034101,"{1, 3, 4, 8, 2, 9, 7, 6, 10, 5, 1}",3.034101,0.000000,0.004121
"{1, 10, 7, 9, 2, 6, 4, 8, 3, 5, 1}",2.378088,"{1, 5, 3, 8, 4, 6, 2, 9, 7, 10, 1}",2.378088,0.000000,0.002089
"{1, 6, 3, 7, 5, 2, 8, 4, 10, 9, 1}",2.931911,"{1, 6, 3, 7, 5, 2, 8, 4, 10, 9, 1}",2.931911,0.000000,0.002074
"{1, 7, 5, 6, 2, 9, 3, 8, 4, 10, 1}",2.918025,"{1, 7, 5, 6, 2, 9, 3, 8, 4, 10, 1}",2.918025,0.000000,0.002137
"{1, 2, 5, 8, 7, 9, 6, 10, 4, 3, 1}",2.569565,"{1, 2, 5, 8, 7, 9, 6, 10, 4, 3, 1}",2.569565,0.000000,0.002086
"{1, 6, 7, 5, 8, 10, 3, 4, 9, 2, 1}",3.523144,"{1, 2, 9, 4, 3, 10, 8, 5, 7, 6, 1}",3.523144,0.000000,0.002155
"{1, 2, 7, 6, 10, 9, 8, 5, 3, 4, 1}",3.243716,"{1, 4, 3, 5, 8, 9, 10, 6, 7, 2, 1}",3.243716,0.000000,0.002097
"{1, 9, 10, 7, 5, 4, 8, 6, 3, 2, 1}",3.049884,"{1, 2, 3, 6, 8, 4, 5, 7, 10, 9, 1}",3.049885,0.000000,0.002119
"{1, 9, 7, 8, 5, 6, 2, 4, 10, 3, 1}",2.982238,"{1, 3, 10, 4, 2, 6, 5, 8, 7, 9, 1}",2.982238,0.000000,0.002121
"{1, 6, 3, 9, 8, 4, 10, 2, 7, 5, 1}",2.793553,"{1, 5, 7, 2, 10, 4, 8, 9, 6, 3, 1}",2.890124,0.034569,0.004167
"{1, 6, 8, 7, 4, 5, 3, 9, 2, 10, 1}",2.716419,"{1, 10, 2, 9, 3, 5, 4, 7, 8, 6, 1}",2.716419,0.000000,0.002080
"{1, 2, 10, 8, 4, 5, 6, 3, 7, 9, 1}",2.366630,"{1, 2, 10, 8, 4, 5, 6, 3, 7, 9, 1}",2.366630,0.000000,0.002139
"{1, 10, 7, 2, 4, 8, 9, 5, 3, 6, 1}",2.944604,"{1, 10, 7, 2, 4, 8, 9, 5, 3, 6, 1}",2.944604,0.000000,0.002123
"{1, 10, 4, 3, 7, 6, 5, 8, 2, 9, 1}",3.134637,"{1, 10, 4, 3, 5, 2, 8, 6, 7, 9, 1}",3.162926,0.009025,0.002138
"{1, 9, 8, 4, 2, 5, 6, 7, 3, 10, 1}",2.891162,"{1, 9, 8, 4, 2, 5, 6, 7, 3, 10, 1}",2.891162,0.000000,0.002118
"{1, 9, 4, 3, 5, 7, 10, 8, 6, 2, 1}",2.658405,"{1, 2, 8, 10, 7, 5, 3, 4, 9, 6, 1}",2.713936,0.020889,0.002089
"{1, 2, 6, 3, 10, 9, 8, 5, 7, 4, 1}",2.379543,"{1, 2, 6, 3, 10, 9, 8, 5, 7, 4, 1}",2.379543,0.000000,0.002101
"{1, 4, 3, 5, 7, 10, 2, 6, 8, 9, 1}",2.782687,"{1, 9, 8, 6, 2, 10, 7, 5, 3, 4, 1}",2.782688,0.000000,0.002106
"{1, 2, 10, 7, 9, 5, 6, 4, 3, 8, 1}",2.637823,"{1, 8, 3, 4, 6, 5, 9, 7, 10, 2, 1}",2.637823,0.000000,0.002092
"{1, 4, 10, 2, 8, 5, 7, 6, 3, 9, 1}",3.387138,"{1, 4, 10, 2, 8, 5, 7, 6, 3, 9, 1}",3.387138,0.000000,0.002188
"{1, 2, 5, 9, 10, 8, 6, 4, 3, 7, 1}",2.800530,"{1, 2, 5, 9, 10, 8, 6, 4, 3, 7, 1}",2.800530,0.000000,0.002084
"{1, 8, 7, 2, 6, 9, 10, 5, 4, 3, 1}",3.077437,"{1, 8, 7, 2, 6, 9, 10, 5, 4, 3, 1}",3.077437,0.000000,0.002147
"{1, 8, 6, 2, 5, 9, 4, 3, 10, 7, 1}",2.818313,"{1, 7, 10, 3, 4, 9, 5, 2, 6, 8, 1}",2.818313,0.000000,0.002117
"{1, 8, 5, 6, 9, 7, 3, 4, 10, 2, 1}",3.013831,"{1, 8, 7, 2, 10, 4, 3, 9, 6, 5, 1}",3.059640,0.015199,0.002098
"{1, 7, 9, 6, 2, 5, 10, 8, 3, 4, 1}",2.605870,"{1, 7, 9, 6, 2, 5, 10, 8, 3, 4, 1}",2.605870,0.000000,0.002098
"{1, 3, 7, 8, 4, 9, 10, 5, 6, 2, 1}",3.098209,"{1, 2, 6, 5, 10, 9, 4, 8, 7, 3, 1}",3.098209,0.000000,0.002110
"{1, 5, 9, 2, 7, 4, 8, 6, 10, 3, 1}",2.896820,"{1, 3, 10, 6, 8, 4, 7, 2, 9, 5, 1}",2.896820,0.000000,0.002217
"{1, 6, 8, 5, 7, 2, 9, 10, 3, 4, 1}",3.025708,"{1, 4, 3, 10, 9, 2, 7, 5, 8, 6, 1}",3.025709,0.000000,0.002214
"{1, 8, 5, 2, 3, 9, 4, 7, 6, 10, 1}",2.869147,"{1, 8, 5, 2, 3, 9, 4, 7, 6, 10, 1}",2.869147,0.000000,0.002145
"{1, 2, 10, 8, 7, 4, 9, 6, 5, 3, 1}",2.777042,"{1, 3, 5, 6, 9, 4, 7, 8, 10, 2, 1}",2.777041,0.000000,0.002170
"{1, 9, 3, 2, 8, 4, 10, 5, 6, 7, 1}",2.680574,"{1, 7, 6, 5, 10, 4, 8, 2, 3, 9, 1}",2.680574,0.000000,0.002110
"{1, 7, 5, 6, 2, 10, 4, 8, 9, 3, 1}",3.164473,"{1, 7, 5, 6, 2, 10, 4, 8, 9, 3, 1}",3.164473,0.000000,0.002093
"{1, 10, 3, 2, 4, 6, 9, 8, 7, 5, 1}",3.588698,"{1, 10, 3, 2, 4, 6, 9, 8, 7, 5, 1}",3.588698,0.000000,0.002148
"{1, 6, 7, 9, 2, 3, 4, 8, 5, 10, 1}",2.575478,"{1, 10, 5, 8, 4, 3, 2, 9, 7, 6, 1}",2.575478,0.000000,0.002187
"{1, 3, 4, 9, 5, 10, 7, 8, 2, 6, 1}",2.906215,"{1, 3, 4, 10, 7, 5, 9, 6, 2, 8, 1}",3.024480,0.040694,0.002309
"{1, 9, 3, 8, 2, 10, 6, 4, 7, 5, 1}",2.894820,"{1, 5, 7, 4, 6, 10, 2, 8, 3, 9, 1}",2.894820,0.000000,0.002116
"{1, 9, 8, 2, 6, 7, 10, 5, 4, 3, 1}",3.064342,"{1, 3, 4, 5, 10, 7, 6, 2, 8, 9, 1}",3.064342,0.000000,0.002094
"{1, 8, 9, 5, 2, 7, 10, 3, 6, 4, 1}",3.009755,"{1, 8, 9, 5, 2, 7, 10, 3, 6, 4, 1}",3.009755,0.000000,0.002100
"{1, 3, 6, 7, 10, 5, 4, 9, 2, 8, 1}",2.852060,"{1, 3, 6, 7, 10, 5, 4, 9, 2, 8, 1}",2.852060,0.000000,0.002204
"{1, 10, 3, 9, 8, 7, 5, 6, 4, 2, 1}",2.778711,"{1, 2, 5, 4, 6, 7, 8, 9, 3, 10, 1}",2.773445,-0.001895,0.004098
"{1, 9, 10, 5, 2, 4, 3, 7, 6, 8, 1}",2.696694,"{1, 8, 6, 7, 3, 4, 2, 5, 10, 9, 1}",2.696694,0.000000,0.002123
"{1, 3, 9, 4, 10, 2, 8, 5, 7, 6, 1}",2.901793,"{1, 6, 7, 5, 8, 2, 10, 4, 9, 3, 1}",2.901793,0.000000,0.002075
"{1, 5, 4, 10, 8, 2, 6, 3, 7, 9, 1}",2.971070,"{1, 5, 4, 10, 8, 2, 6, 3, 7, 9, 1}",2.971070,0.000000,0.002151
"{1, 6, 3, 8, 2, 10, 9, 7, 4, 5, 1}",2.973885,"{1, 6, 3, 8, 2, 10, 9, 7, 4, 5, 1}",2.973885,0.000000,0.002129
"{1, 3, 9, 5, 8, 7, 10, 6, 4, 2, 1}",2.934467,"{1, 2, 4, 6, 10, 7, 8, 5, 9, 3, 1}",2.934466,0.000000,0.002099
"{1, 9, 3, 2, 5, 8, 7, 4, 10, 6, 1}",2.345579,"{1, 9, 3, 2, 5, 8, 7, 4, 10, 6, 1}",2.345579,0.000000,0.002122
"{1, 3, 6, 4, 8, 7, 5, 9, 10, 2, 1}",3.073926,"{1, 2, 10, 9, 5, 7, 8, 4, 6, 3, 1}",3.073926,0.000000,0.002112
"{1, 3, 2, 6, 8, 7, 10, 9, 5, 4, 1}",2.924359,"{1, 4, 5, 9, 10, 7, 8, 6, 2, 3, 1}",2.924359,0.000000,0.002183
"{1, 8, 7, 4, 6, 10, 5, 3, 2, 9, 1}",2.098413,"{1, 8, 7, 4, 6, 10, 5, 3, 2, 9, 1}",2.098413,0.000000,0.002126
"{1, 8, 3, 2, 7, 6, 10, 5, 9, 4, 1}",3.328576,"{1, 8, 3, 2, 7, 6, 10, 5, 9, 4, 1}",3.328576,0.000000,0.004272
"{1, 7, 5, 4, 8, 3, 6, 10, 2, 9, 1}",3.270514,"{1, 7, 5, 4, 8, 3, 6, 10, 2, 9, 1}",3.270514,0.000000,0.002137
"{1, 10, 4, 2, 7, 3, 5, 6, 9, 8, 1}",3.121669,"{1, 8, 9, 6, 5, 3, 7, 2, 4, 10, 1}",3.121669,0.000000,0.002170
"{1, 8, 3, 2, 4, 9, 10, 7, 5, 6, 1}",3.228704,"{1, 6, 5, 7, 10, 9, 4, 2, 3, 8, 1}",3.228705,0.000000,0.002181
"{1, 2, 10, 7, 6, 8, 5, 4, 9, 3, 1}",3.502242,"{1, 3, 9, 4, 5, 8, 6, 7, 10, 2, 1}",3.502243,0.000000,0.002126
"{1, 7, 2, 5, 9, 6, 3, 4, 10, 8, 1}",2.840734,"{1, 8, 10, 4, 3, 6, 9, 5, 2, 7, 1}",2.840734,0.000000,0.002128
"{1, 6, 4, 3, 10, 2, 9, 7, 8, 5, 1}",2.944474,"{1, 5, 8, 7, 9, 2, 10, 3, 4, 6, 1}",2.944474,0.000000,0.002177
"{1, 5, 4, 7, 2, 10, 9, 8, 3, 6, 1}",2.782767,"{1, 6, 3, 8, 9, 10, 2, 4, 5, 7, 1}",2.827170,0.015956,0.002070
"{1, 8, 3, 7, 9, 2, 5, 10, 4, 6, 1}",2.647574,"{1, 6, 4, 10, 5, 2, 9, 7, 3, 8, 1}",2.647574,0.000000,0.002073
"{1, 4, 7, 9, 10, 2, 6, 3, 8, 5, 1}",3.964770,"{1, 4, 7, 9, 10, 2, 6, 3, 8, 5, 1}",3.964770,0.000000,0.002095
"{1, 2, 7, 4, 8, 5, 10, 3, 9, 6, 1}",2.684392,"{1, 2, 7, 4, 8, 5, 10, 3, 9, 6, 1}",2.684392,0.000000,0.002080
"{1, 8, 5, 7, 6, 9, 2, 10, 4, 3, 1}",3.552363,"{1, 8, 5, 7, 6, 9, 2, 10, 4, 3, 1}",3.552363,0.000000,0.004164
"{1, 3, 6, 10, 9, 5, 4, 8, 7, 2, 1}",3.093244,"{1, 2, 7, 8, 4, 5, 9, 10, 6, 3, 1}",3.093244,0.000000,0.002230
"{1, 2, 9, 5, 10, 6, 3, 4, 7, 8, 1}",3.439472,"{1, 8, 7, 4, 3, 6, 10, 5, 9, 2, 1}",3.439472,0.000000,0.004136
"{1, 5, 3, 10, 4, 7, 9, 2, 8, 6, 1}",3.022122,"{1, 5, 3, 10, 4, 7, 9, 2, 8, 6, 1}",3.022122,0.000000,0.004123
"{1, 7, 6, 3, 2, 9, 10, 8, 4, 5, 1}",2.723113,"{1, 5, 4, 8, 10, 9, 2, 3, 6, 7, 1}",2.723113,0.000000,0.002081
"{1, 2, 8, 7, 4, 10, 5, 9, 3, 6, 1}",3.155679,"{1, 2, 8, 7, 4, 10, 5, 9, 3, 6, 1}",3.155679,0.000000,0.002093
"{1, 7, 9, 2, 8, 10, 6, 3, 5, 4, 1}",3.153073,"{1, 7, 9, 2, 8, 10, 6, 3, 5, 4, 1}",3.153073,0.000000,0.002142
"{1, 8, 9, 7, 6, 3, 4, 5, 10, 2, 1}",3.014714,"{1, 2, 10, 5, 4, 3, 6, 7, 9, 8, 1}",3.014714,0.000000,0.002147
"{1, 2, 10, 7, 8, 5, 9, 4, 3, 6, 1}",2.816751,"{1, 2, 10, 7, 8, 5, 9, 4, 3, 6, 1}",2.816751,0.000000,0.002128
"{1, 2, 5, 4, 10, 6, 9, 3, 8, 7, 1}",3.376068,"{1, 2, 5, 4, 10, 6, 9, 3, 8, 7, 1}",3.376068,0.000000,0.002180
"{1, 10, 5, 8, 2, 9, 3, 6, 7, 4, 1}",2.834587,"{1, 10, 5, 8, 2, 9, 3, 6, 7, 4, 1}",2.834587,0.000000,0.002195
"{1, 5, 4, 6, 8, 7, 3, 2, 10, 9, 1}",2.911133,"{1, 5, 4, 6, 8, 7, 3, 2, 10, 9, 1}",2.911133,0.000000,0.002085
"{1, 5, 2, 9, 6, 10, 4, 8, 7, 3, 1}",2.441170,"{1, 3, 7, 8, 4, 10, 6, 9, 2, 5, 1}",2.441170,0.000000,0.002148
"{1, 3, 7, 9, 6, 10, 2, 4, 5, 8, 1}",2.494599,"{1, 3, 7, 9, 6, 10, 2, 4, 5, 8, 1}",2.494599,0.000000,0.002121
"{1, 10, 6, 2, 5, 9, 4, 3, 7, 8, 1}",3.143583,"{1, 8, 7, 3, 4, 9, 5, 2, 6, 10, 1}",3.143583,0.000000,0.002129
"{1, 9, 4, 3, 2, 7, 10, 8, 6, 5, 1}",3.068825,"{1, 5, 6, 8, 10, 7, 2, 3, 4, 9, 1}",3.068825,0.000000,0.002112
"{1, 7, 10, 3, 4, 8, 5, 9, 6, 2, 1}",3.287416,"{1, 7, 10, 3, 4, 8, 5, 9, 6, 2, 1}",3.287416,0.000000,0.002145
"{1, 3, 7, 5, 2, 4, 10, 8, 6, 9, 1}",2.929708,"{1, 3, 7, 5, 2, 4, 10, 8, 6, 9, 1}",2.929708,0.000000,0.002069
"{1, 8, 10, 3, 7, 2, 5, 6, 4, 9, 1}",2.478850,"{1, 9, 4, 6, 5, 2, 7, 3, 10, 8, 1}",2.478850,0.000000,0.002095
"{1, 4, 6, 5, 10, 7, 8, 9, 3, 2, 1}",2.789053,"{1, 4, 6, 5, 10, 7, 8, 9, 3, 2, 1}",2.789053,0.000000,0.002099
"{1, 7, 2, 3, 4, 10, 6, 8, 5, 9, 1}",2.871543,"{1, 7, 2, 3, 4, 10, 6, 8, 5, 9, 1}",2.871543,0.000000,0.002073
"{1, 9, 5, 8, 7, 3, 2, 6, 4, 10, 1}",3.040720,"{1, 9, 5, 8, 7, 3, 2, 6, 4, 10, 1}",3.040720,0.000000,0.002132
"{1, 2, 6, 4, 10, 8, 3, 5, 7, 9, 1}",3.138473,"{1, 9, 7, 5, 3, 8, 10, 4, 6, 2, 1}",3.138472,0.000000,0.002071
"{1, 2, 9, 5, 10, 4, 3, 7, 8, 6, 1}",3.108760,"{1, 6, 8, 2, 7, 3, 4, 10, 9, 5, 1}",3.136853,0.009037,0.002097
"{1, 6, 2, 3, 9, 7, 10, 8, 5, 4, 1}",2.947247,"{1, 6, 2, 3, 9, 7, 10, 8, 5, 4, 1}",2.947247,0.000000,0.002103
"{1, 2, 5, 4, 10, 8, 6, 9, 7, 3, 1}",3.231934,"{1, 3, 7, 9, 6, 8, 10, 4, 5, 2, 1}",3.231934,0.000000,0.002085
"{1, 3, 7, 4, 9, 2, 10, 5, 6, 8, 1}",2.618266,"{1, 3, 7, 4, 9, 2, 10, 5, 6, 8, 1}",2.618266,0.000000,0.002111
"{1, 3, 9, 2, 4, 5, 8, 7, 10, 6, 1}",3.009802,"{1, 6, 10, 7, 8, 5, 4, 2, 9, 3, 1}",3.009802,0.000000,0.002130
"{1, 2, 6, 9, 7, 8, 3, 10, 4, 5, 1}",3.050063,"{1, 2, 6, 9, 7, 8, 3, 10, 4, 5, 1}",3.050063,0.000000,0.002129
"{1, 7, 4, 9, 3, 10, 8, 2, 6, 5, 1}",2.493822,"{1, 7, 4, 9, 3, 10, 8, 2, 6, 5, 1}",2.493822,0.000000,0.002184
"{1, 8, 9, 7, 2, 3, 5, 6, 10, 4, 1}",2.810182,"{1, 4, 10, 6, 5, 3, 2, 7, 9, 8, 1}",2.810182,0.000000,0.002111
"{1, 4, 2, 7, 8, 5, 9, 10, 6, 3, 1}",3.365684,"{1, 3, 6, 10, 9, 5, 8, 4, 7, 2, 1}",3.386714,0.006248,0.002086
"{1, 9, 8, 4, 2, 7, 3, 10, 6, 5, 1}",2.686315,"{1, 9, 8, 4, 2, 7, 3, 10, 6, 5, 1}",2.686315,0.000000,0.002126
"{1, 10, 9, 6, 7, 4, 5, 8, 2, 3, 1}",2.817340,"{1, 3, 2, 8, 5, 4, 7, 6, 9, 10, 1}",2.817340,0.000000,0.002153
"{1, 3, 9, 7, 10, 8, 4, 6, 2, 5, 1}",2.590323,"{1, 5, 2, 6, 4, 8, 10, 7, 9, 3, 1}",2.590323,0.000000,0.002151
"{1, 3, 10, 2, 7, 4, 9, 6, 5, 8, 1}",3.132075,"{1, 6, 9, 4, 7, 2, 10, 3, 8, 5, 1}",3.177730,0.014577,0.002099
"{1, 8, 7, 9, 6, 2, 10, 4, 5, 3, 1}",2.505632,"{1, 3, 5, 4, 10, 2, 6, 9, 7, 8, 1}",2.505632,0.000000,0.002204
"{1, 6, 2, 10, 5, 9, 7, 4, 3, 8, 1}",3.016089,"{1, 6, 2, 10, 5, 9, 7, 4, 3, 8, 1}",3.016089,0.000000,0.002153
"{1, 3, 8, 4, 7, 10, 2, 9, 5, 6, 1}",2.512906,"{1, 3, 8, 4, 7, 10, 2, 9, 5, 6, 1}",2.512906,0.000000,0.002080
"{1, 3, 2, 10, 4, 8, 5, 6, 9, 7, 1}",2.708908,"{1, 7, 9, 6, 5, 8, 4, 10, 2, 3, 1}",2.708907,0.000000,0.002124
"{1, 6, 8, 2, 7, 3, 4, 10, 5, 9, 1}",2.548849,"{1, 9, 5, 10, 4, 3, 7, 2, 8, 6, 1}",2.548849,0.000000,0.002179
"{1, 7, 5, 6, 9, 8, 2, 3, 10, 4, 1}",3.294206,"{1, 4, 10, 3, 2, 8, 9, 6, 5, 7, 1}",3.294206,0.000000,0.002166
"{1, 2, 10, 7, 3, 4, 8, 5, 9, 6, 1}",2.939814,"{1, 2, 9, 6, 5, 8, 4, 3, 7, 10, 1}",2.942409,0.000883,0.002150
"{1, 5, 10, 9, 6, 2, 7, 8, 4, 3, 1}",2.709676,"{1, 5, 10, 9, 6, 2, 7, 8, 4, 3, 1}",2.709676,0.000000,0.002167
"{1, 10, 6, 5, 8, 4, 9, 7, 3, 2, 1}",2.720235,"{1, 2, 3, 7, 9, 4, 8, 5, 6, 10, 1}",2.720235,0.000000,0.004091
"{1, 4, 7, 8, 6, 10, 2, 3, 9, 5, 1}",2.375113,"{1, 4, 7, 8, 6, 10, 2, 3, 9, 5, 1}",2.375113,0.000000,0.002107
"{1, 2, 9, 6, 7, 8, 10, 5, 4, 3, 1}",2.878062,"{1, 3, 4, 5, 10, 8, 7, 6, 9, 2, 1}",2.878062,0.000000,0.002087
"{1, 7, 3, 6, 9, 8, 4, 10, 2, 5, 1}",2.285284,"{1, 7, 3, 6, 9, 8, 4, 10, 2, 5, 1}",2.285284,0.000000,0.002165
"{1, 6, 10, 4, 7, 3, 9, 8, 5, 2, 1}",2.796471,"{1, 6, 10, 4, 7, 3, 9, 8, 5, 2, 1}",2.796471,0.000000,0.004141
"{1, 6, 10, 4, 8, 9, 3, 7, 5, 2, 1}",2.976642,"{1, 2, 5, 7, 3, 9, 8, 4, 10, 6, 1}",2.976642,0.000000,0.002157
"{1, 6, 4, 7, 10, 8, 9, 3, 5, 2, 1}",2.716341,"{1, 6, 4, 7, 10, 8, 9, 3, 5, 2, 1}",2.716341,0.000000,0.002152
"{1, 10, 8, 7, 3, 9, 4, 5, 2, 6, 1}",2.485242,"{1, 6, 2, 5, 10, 4, 9, 3, 7, 8, 1}",2.513512,0.011375,0.002099
"{1, 5, 9, 3, 6, 2, 4, 8, 10, 7, 1}",2.868912,"{1, 7, 10, 8, 4, 2, 6, 3, 9, 5, 1}",2.868912,0.000000,0.004099
"{1, 7, 4, 3, 6, 2, 8, 9, 5, 10, 1}",2.938361,"{1, 10, 5, 9, 8, 2, 6, 3, 4, 7, 1}",2.938361,0.000000,0.002080
"{1, 3, 6, 7, 9, 8, 2, 5, 4, 10, 1}",2.296039,"{1, 10, 4, 5, 2, 8, 9, 7, 6, 3, 1}",2.296039,0.000000,0.002128
"{1, 10, 5, 7, 3, 8, 9, 2, 4, 6, 1}",3.083612,"{1, 6, 4, 2, 9, 8, 3, 7, 5, 10, 1}",3.083612,0.000000,0.002195
"{1, 4, 8, 10, 3, 9, 5, 7, 6, 2, 1}",2.960253,"{1, 4, 8, 10, 3, 9, 5, 7, 6, 2, 1}",2.960253,0.000000,0.002205
"{1, 10, 2, 5, 3, 9, 8, 4, 7, 6, 1}",3.024502,"{1, 10, 2, 5, 3, 9, 8, 4, 7, 6, 1}",3.024502,0.000000,0.002127
"{1, 3, 9, 7, 2, 6, 5, 8, 4, 10, 1}",2.676896,"{1, 10, 4, 8, 5, 6, 2, 7, 9, 3, 1}",2.676896,0.000000,0.002073
