optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 4, 16, 6, 14, 3, 10, 8, 2, 7, 13, 5, 9, 18, 15, 19, 12, 17, 20, 11, 1}",3.591930,"{1, 11, 20, 17, 14, 3, 10, 8, 2, 7, 13, 5, 9, 18, 15, 19, 12, 16, 6, 4, 1}",3.812174,0.061316,0.000122
"{1, 6, 16, 15, 18, 10, 20, 2, 14, 7, 19, 17, 11, 13, 9, 12, 5, 8, 3, 4, 1}",3.363579,"{1, 4, 8, 5, 3, 13, 9, 12, 11, 17, 19, 7, 14, 2, 20, 10, 18, 16, 15, 6, 1}",3.666539,0.090071,0.000171
"{1, 9, 8, 14, 6, 4, 19, 18, 3, 20, 5, 17, 16, 7, 10, 13, 15, 11, 2, 12, 1}",3.927750,"{1, 12, 2, 15, 11, 10, 13, 7, 16, 17, 5, 3, 20, 19, 18, 4, 6, 14, 8, 9, 1}",4.112236,0.046970,0.000123
"{1, 20, 5, 6, 8, 17, 14, 19, 13, 12, 3, 2, 7, 9, 18, 16, 10, 15, 4, 11, 1}",3.800131,"{1, 15, 10, 16, 18, 20, 5, 6, 8, 17, 14, 19, 13, 12, 3, 2, 7, 9, 4, 11, 1}",4.098914,0.078624,0.000122
"{1, 11, 17, 19, 6, 4, 14, 16, 7, 20, 9, 2, 15, 3, 8, 18, 13, 10, 12, 5, 1}",3.390707,"{1, 5, 13, 18, 10, 12, 3, 8, 2, 15, 6, 4, 14, 16, 7, 20, 9, 19, 17, 11, 1}",3.890104,0.147284,0.000154
"{1, 3, 13, 20, 2, 5, 4, 6, 17, 11, 9, 10, 18, 12, 15, 7, 8, 14, 16, 19, 1}",4.123679,"{1, 3, 13, 2, 20, 5, 4, 9, 10, 11, 17, 6, 12, 7, 15, 18, 8, 14, 16, 19, 1}",4.644238,0.126236,0.000124
"{1, 11, 5, 10, 3, 2, 16, 14, 13, 15, 17, 12, 4, 9, 8, 18, 6, 19, 20, 7, 1}",4.037725,"{1, 7, 20, 19, 6, 8, 18, 9, 4, 2, 3, 16, 14, 13, 15, 17, 12, 10, 5, 11, 1}",4.434078,0.098162,0.000124
"{1, 13, 12, 4, 19, 8, 9, 17, 14, 11, 18, 5, 6, 10, 7, 20, 15, 2, 3, 16, 1}",4.077825,"{1, 13, 12, 15, 20, 7, 10, 6, 9, 17, 8, 19, 4, 14, 11, 18, 5, 2, 3, 16, 1}",4.781252,0.172501,0.000156
"{1, 18, 5, 17, 19, 10, 9, 20, 3, 11, 16, 4, 12, 8, 6, 2, 7, 15, 13, 14, 1}",4.114192,"{1, 14, 13, 15, 12, 2, 6, 8, 7, 4, 16, 11, 3, 20, 9, 10, 17, 19, 5, 18, 1}",4.541309,0.103815,0.000136
"{1, 20, 8, 9, 6, 13, 17, 10, 5, 11, 14, 15, 18, 2, 7, 16, 3, 4, 19, 12, 1}",2.843496,"{1, 20, 12, 8, 6, 9, 13, 17, 10, 5, 11, 14, 15, 3, 16, 7, 2, 18, 4, 19, 1}",3.194959,0.123603,0.000124
"{1, 3, 16, 14, 17, 12, 18, 15, 11, 9, 5, 6, 19, 10, 8, 4, 2, 13, 20, 7, 1}",3.594944,"{1, 7, 20, 13, 10, 19, 6, 5, 9, 11, 15, 18, 12, 17, 14, 8, 4, 2, 16, 3, 1}",4.082477,0.135616,0.000125
"{1, 20, 16, 15, 4, 7, 9, 11, 5, 18, 2, 8, 19, 17, 12, 6, 10, 13, 3, 14, 1}",4.168621,"{1, 14, 15, 4, 16, 20, 13, 10, 7, 9, 11, 6, 12, 17, 19, 18, 5, 2, 8, 3, 1}",5.156190,0.236906,0.000125
"{1, 7, 4, 14, 20, 12, 13, 16, 2, 19, 5, 18, 6, 17, 3, 11, 9, 10, 15, 8, 1}",3.885005,"{1, 8, 11, 10, 15, 9, 3, 17, 6, 18, 5, 13, 16, 19, 2, 12, 20, 14, 7, 4, 1}",4.594368,0.182590,0.000153
"{1, 5, 11, 17, 19, 6, 15, 7, 3, 2, 10, 14, 12, 16, 13, 9, 4, 18, 8, 20, 1}",3.935407,"{1, 11, 5, 18, 8, 20, 9, 4, 17, 19, 6, 2, 3, 15, 7, 13, 16, 12, 14, 10, 1}",4.684359,0.190311,0.000148
"{1, 16, 17, 19, 12, 11, 8, 14, 15, 3, 6, 13, 20, 10, 7, 5, 9, 18, 2, 4, 1}",4.143002,"{1, 4, 18, 10, 20, 13, 6, 3, 7, 5, 9, 17, 16, 19, 12, 11, 8, 14, 15, 2, 1}",4.592544,0.108506,0.000138
"{1, 8, 3, 14, 11, 6, 5, 20, 18, 13, 4, 15, 12, 7, 17, 9, 10, 2, 19, 16, 1}",3.727228,"{1, 8, 6, 11, 3, 14, 15, 7, 12, 4, 13, 18, 5, 20, 17, 9, 10, 2, 19, 16, 1}",4.135082,0.109426,0.000152
"{1, 2, 18, 20, 13, 17, 19, 10, 7, 15, 9, 16, 11, 6, 5, 14, 8, 4, 3, 12, 1}",3.667378,"{1, 2, 18, 20, 9, 15, 7, 10, 19, 13, 17, 12, 3, 4, 5, 6, 11, 16, 14, 8, 1}",4.654871,0.269264,0.000150
"{1, 8, 19, 10, 12, 5, 18, 17, 13, 11, 3, 16, 20, 15, 2, 6, 4, 7, 14, 9, 1}",3.911402,"{1, 4, 7, 14, 20, 16, 15, 2, 6, 8, 19, 12, 10, 5, 18, 17, 13, 11, 3, 9, 1}",4.409792,0.127420,0.000129
"{1, 4, 9, 6, 10, 18, 5, 8, 11, 12, 13, 20, 7, 17, 2, 15, 3, 19, 14, 16, 1}",3.510024,"{1, 16, 14, 3, 19, 15, 2, 17, 7, 20, 13, 12, 11, 8, 5, 18, 10, 6, 9, 4, 1}",3.572858,0.017901,0.000154
"{1, 18, 16, 20, 8, 11, 14, 6, 19, 3, 15, 7, 10, 4, 12, 9, 17, 5, 2, 13, 1}",3.925215,"{1, 18, 16, 20, 15, 3, 19, 11, 8, 6, 14, 2, 5, 9, 12, 17, 4, 10, 7, 13, 1}",4.806163,0.224433,0.000134
"{1, 14, 19, 9, 15, 11, 8, 17, 16, 4, 6, 2, 12, 10, 13, 7, 18, 5, 20, 3, 1}",4.150477,"{1, 20, 3, 14, 19, 9, 13, 5, 18, 7, 10, 12, 2, 4, 6, 11, 15, 8, 17, 16, 1}",4.920369,0.185495,0.000148
"{1, 17, 10, 3, 20, 16, 13, 7, 14, 12, 18, 9, 15, 11, 19, 2, 8, 5, 4, 6, 1}",3.922902,"{1, 6, 4, 5, 8, 2, 19, 11, 13, 7, 14, 12, 18, 9, 15, 3, 20, 16, 10, 17, 1}",4.312651,0.099352,0.000128
"{1, 7, 17, 6, 5, 15, 13, 9, 11, 8, 18, 4, 3, 10, 14, 20, 12, 2, 19, 16, 1}",4.122803,"{1, 16, 19, 2, 12, 10, 14, 20, 5, 15, 13, 9, 11, 8, 18, 4, 3, 6, 17, 7, 1}",4.675812,0.134134,0.000141
"{1, 11, 16, 7, 10, 17, 2, 9, 5, 19, 6, 14, 3, 4, 13, 15, 12, 8, 20, 18, 1}",3.472329,"{1, 11, 16, 7, 10, 17, 2, 9, 5, 14, 3, 4, 6, 19, 13, 15, 12, 8, 20, 18, 1}",3.709217,0.068222,0.000138
"{1, 4, 11, 16, 6, 10, 3, 5, 18, 15, 14, 13, 9, 19, 20, 8, 12, 7, 17, 2, 1}",4.063401,"{1, 2, 7, 12, 8, 20, 19, 9, 10, 3, 5, 13, 18, 15, 14, 4, 11, 16, 6, 17, 1}",4.823705,0.187110,0.000129
"{1, 11, 20, 18, 14, 8, 6, 12, 13, 15, 16, 17, 9, 4, 3, 7, 19, 5, 2, 10, 1}",4.202957,"{1, 10, 2, 5, 4, 19, 3, 7, 17, 16, 15, 9, 13, 12, 6, 8, 14, 18, 20, 11, 1}",4.513358,0.073853,0.000126
"{1, 3, 4, 9, 12, 19, 15, 13, 5, 2, 14, 18, 8, 11, 17, 10, 20, 16, 7, 6, 1}",3.993172,"{1, 6, 3, 4, 14, 2, 18, 5, 13, 15, 19, 12, 9, 7, 16, 20, 8, 11, 10, 17, 1}",4.673048,0.170260,0.000152
"{1, 14, 4, 5, 18, 12, 17, 10, 19, 7, 9, 16, 13, 8, 20, 11, 3, 15, 6, 2, 1}",3.863066,"{1, 2, 4, 6, 3, 15, 20, 8, 11, 13, 16, 9, 7, 19, 10, 17, 12, 18, 5, 14, 1}",4.313240,0.116533,0.000145
"{1, 9, 3, 11, 16, 19, 15, 12, 4, 2, 14, 7, 18, 20, 13, 6, 8, 17, 10, 5, 1}",4.489369,"{1, 9, 5, 10, 3, 19, 16, 11, 15, 12, 4, 18, 20, 17, 8, 6, 13, 14, 2, 7, 1}",5.125319,0.141657,0.000131
"{1, 10, 7, 18, 6, 15, 16, 13, 4, 2, 9, 17, 5, 11, 8, 14, 19, 20, 3, 12, 1}",3.691514,"{1, 12, 3, 20, 10, 7, 18, 6, 15, 16, 13, 19, 14, 8, 11, 5, 17, 9, 2, 4, 1}",4.185372,0.133782,0.000133
"{1, 14, 18, 12, 17, 13, 5, 16, 8, 10, 15, 11, 3, 19, 6, 4, 9, 2, 7, 20, 1}",3.975786,"{1, 14, 20, 7, 2, 9, 13, 18, 17, 12, 3, 11, 15, 8, 16, 10, 5, 4, 6, 19, 1}",4.692677,0.180314,0.000127
"{1, 13, 5, 11, 17, 4, 3, 15, 20, 19, 9, 2, 14, 6, 8, 16, 7, 12, 10, 18, 1}",3.210198,"{1, 13, 5, 11, 17, 4, 15, 3, 20, 19, 9, 2, 7, 12, 10, 8, 16, 14, 6, 18, 1}",3.590800,0.118560,0.000126
"{1, 10, 6, 4, 17, 3, 20, 15, 19, 7, 5, 8, 16, 13, 14, 9, 11, 12, 2, 18, 1}",3.681547,"{1, 18, 2, 12, 11, 14, 9, 8, 5, 13, 16, 7, 19, 3, 17, 20, 15, 4, 6, 10, 1}",4.052197,0.100678,0.000124
"{1, 3, 15, 4, 14, 18, 19, 5, 2, 17, 13, 7, 9, 12, 16, 6, 8, 10, 20, 11, 1}",4.105624,"{1, 11, 20, 10, 8, 6, 16, 12, 9, 7, 13, 17, 2, 5, 19, 18, 4, 14, 15, 3, 1}",4.119040,0.003268,0.000120
"{1, 9, 6, 15, 11, 4, 16, 10, 7, 17, 5, 13, 14, 18, 8, 3, 20, 19, 12, 2, 1}",3.776085,"{1, 2, 12, 19, 20, 3, 8, 18, 14, 17, 5, 13, 7, 10, 4, 16, 11, 15, 6, 9, 1}",4.304879,0.140038,0.000124
"{1, 11, 2, 18, 5, 13, 15, 19, 6, 10, 8, 4, 9, 16, 20, 3, 12, 17, 7, 14, 1}",3.701205,"{1, 14, 7, 17, 12, 3, 20, 16, 8, 9, 4, 15, 10, 6, 19, 13, 5, 18, 2, 11, 1}",3.877290,0.047575,0.000121
"{1, 2, 10, 6, 12, 13, 14, 17, 11, 9, 15, 19, 3, 8, 5, 7, 18, 4, 20, 16, 1}",3.926413,"{1, 16, 2, 10, 6, 12, 14, 13, 17, 18, 11, 9, 15, 19, 3, 8, 5, 7, 4, 20, 1}",4.237517,0.079234,0.000124
"{1, 8, 20, 10, 17, 15, 11, 5, 18, 13, 19, 9, 3, 12, 16, 2, 14, 7, 4, 6, 1}",3.440205,"{1, 8, 20, 17, 10, 15, 11, 5, 18, 13, 19, 9, 3, 12, 16, 2, 14, 7, 4, 6, 1}",3.583259,0.041583,0.000118
"{1, 16, 14, 12, 11, 6, 17, 15, 18, 19, 10, 20, 5, 7, 8, 9, 4, 3, 13, 2, 1}",3.976316,"{1, 2, 13, 3, 4, 9, 8, 7, 5, 19, 10, 20, 12, 11, 6, 17, 15, 18, 14, 16, 1}",4.399263,0.106366,0.000123
"{1, 4, 5, 2, 11, 8, 17, 6, 15, 19, 12, 18, 16, 9, 3, 13, 10, 20, 14, 7, 1}",3.394879,"{1, 5, 2, 11, 8, 15, 17, 6, 19, 13, 10, 20, 14, 3, 9, 16, 18, 12, 7, 4, 1}",3.893230,0.146795,0.000123
"{1, 6, 10, 15, 19, 3, 7, 20, 18, 4, 5, 11, 9, 14, 13, 2, 16, 12, 17, 8, 1}",3.372988,"{1, 8, 17, 12, 16, 2, 13, 14, 9, 11, 4, 18, 7, 20, 5, 3, 19, 15, 10, 6, 1}",3.431227,0.017266,0.000120
"{1, 8, 6, 9, 7, 20, 16, 12, 5, 15, 18, 2, 19, 13, 11, 10, 17, 3, 4, 14, 1}",3.950435,"{1, 8, 6, 9, 11, 10, 14, 4, 3, 17, 13, 19, 2, 18, 15, 5, 12, 16, 20, 7, 1}",4.192738,0.061336,0.000123
"{1, 4, 18, 17, 14, 15, 19, 3, 8, 10, 5, 13, 7, 16, 9, 20, 11, 12, 6, 2, 1}",4.265111,"{1, 4, 19, 15, 14, 17, 18, 5, 8, 3, 10, 13, 7, 16, 9, 20, 11, 12, 6, 2, 1}",4.849761,0.137077,0.000126
"{1, 6, 4, 8, 13, 20, 3, 5, 12, 15, 18, 7, 17, 19, 16, 10, 9, 2, 14, 11, 1}",3.872006,"{1, 4, 6, 8, 13, 7, 20, 3, 5, 12, 15, 18, 17, 19, 16, 10, 2, 14, 9, 11, 1}",5.086969,0.313781,0.000145
"{1, 18, 11, 6, 4, 12, 3, 15, 9, 10, 5, 17, 14, 2, 20, 19, 16, 13, 8, 7, 1}",4.154629,"{1, 18, 11, 6, 4, 12, 3, 15, 10, 9, 7, 8, 13, 20, 2, 14, 17, 5, 19, 16, 1}",4.557700,0.097017,0.000123
"{1, 20, 8, 2, 5, 9, 19, 10, 18, 16, 7, 17, 15, 14, 4, 11, 6, 13, 12, 3, 1}",4.637149,"{1, 3, 4, 14, 15, 11, 6, 17, 7, 13, 5, 9, 16, 18, 10, 19, 20, 8, 2, 12, 1}",5.425692,0.170049,0.000123
"{1, 17, 20, 3, 19, 14, 15, 12, 9, 13, 4, 8, 10, 6, 7, 5, 2, 16, 11, 18, 1}",3.523788,"{1, 18, 11, 16, 19, 14, 4, 8, 10, 6, 5, 2, 7, 13, 9, 15, 12, 3, 20, 17, 1}",3.985437,0.131009,0.000153
"{1, 2, 16, 15, 17, 20, 19, 6, 7, 18, 13, 10, 4, 11, 3, 9, 14, 8, 5, 12, 1}",3.918297,"{1, 12, 5, 8, 14, 9, 11, 3, 4, 10, 13, 18, 7, 6, 19, 20, 17, 15, 16, 2, 1}",4.001939,0.021347,0.000123
"{1, 18, 7, 4, 14, 13, 17, 12, 8, 2, 11, 20, 9, 15, 5, 3, 6, 10, 16, 19, 1}",4.031584,"{1, 16, 19, 10, 6, 3, 5, 15, 9, 20, 18, 14, 13, 17, 8, 12, 2, 11, 4, 7, 1}",4.232957,0.049949,0.000129
"{1, 19, 18, 2, 3, 15, 9, 12, 10, 20, 16, 8, 7, 4, 13, 6, 11, 5, 14, 17, 1}",3.750994,"{1, 19, 18, 3, 2, 15, 12, 9, 16, 20, 10, 7, 4, 8, 13, 6, 11, 5, 14, 17, 1}",4.162341,0.109663,0.000160
"{1, 6, 9, 13, 14, 15, 10, 17, 8, 3, 19, 11, 12, 2, 5, 20, 16, 4, 18, 7, 1}",3.638720,"{1, 6, 9, 13, 14, 15, 10, 17, 8, 3, 19, 11, 5, 2, 12, 20, 16, 4, 18, 7, 1}",3.932964,0.080865,0.000121
"{1, 9, 14, 7, 6, 15, 19, 3, 11, 4, 13, 17, 2, 8, 18, 16, 5, 10, 12, 20, 1}",4.147206,"{1, 9, 6, 14, 7, 13, 10, 15, 19, 3, 11, 4, 17, 2, 8, 18, 16, 5, 12, 20, 1}",5.405312,0.303362,0.000125
"{1, 6, 2, 4, 10, 7, 19, 20, 12, 17, 5, 14, 16, 11, 9, 18, 13, 3, 8, 15, 1}",4.357401,"{1, 6, 2, 4, 10, 7, 5, 14, 16, 11, 8, 3, 9, 18, 13, 17, 12, 20, 19, 15, 1}",4.977793,0.142377,0.000158
"{1, 16, 13, 18, 20, 14, 11, 2, 10, 9, 19, 12, 17, 15, 8, 6, 3, 5, 7, 4, 1}",3.698347,"{1, 4, 7, 5, 3, 6, 13, 18, 20, 14, 11, 2, 8, 15, 17, 10, 12, 9, 19, 16, 1}",4.115891,0.112900,0.000123
"{1, 4, 12, 16, 5, 11, 18, 17, 8, 6, 14, 13, 2, 15, 9, 10, 19, 3, 7, 20, 1}",3.818124,"{1, 20, 7, 3, 19, 10, 9, 15, 2, 13, 14, 6, 8, 17, 18, 11, 5, 16, 12, 4, 1}",3.818123,0.000000,0.000120
"{1, 7, 19, 3, 16, 2, 10, 15, 12, 11, 4, 6, 5, 18, 13, 20, 8, 9, 17, 14, 1}",4.314113,"{1, 14, 11, 4, 2, 10, 15, 12, 13, 18, 5, 6, 8, 20, 9, 17, 19, 7, 3, 16, 1}",4.846698,0.123452,0.000155
"{1, 7, 18, 15, 8, 2, 3, 14, 9, 13, 10, 16, 20, 17, 5, 4, 12, 6, 19, 11, 1}",3.316995,"{1, 11, 19, 6, 12, 4, 5, 17, 20, 16, 10, 13, 9, 14, 3, 8, 2, 18, 15, 7, 1}",3.458897,0.042780,0.000119
"{1, 5, 2, 4, 6, 13, 14, 10, 15, 11, 8, 18, 20, 19, 17, 3, 12, 9, 7, 16, 1}",3.492678,"{1, 9, 7, 16, 2, 4, 6, 13, 14, 10, 15, 11, 8, 18, 20, 19, 17, 3, 12, 5, 1}",3.544211,0.014755,0.000118
"{1, 3, 20, 13, 17, 10, 4, 14, 9, 15, 16, 6, 2, 18, 8, 19, 12, 7, 5, 11, 1}",4.204391,"{1, 13, 20, 3, 7, 19, 12, 17, 10, 4, 14, 9, 15, 16, 6, 2, 18, 8, 11, 5, 1}",5.054108,0.202102,0.000161
"{1, 9, 6, 16, 20, 13, 8, 11, 10, 15, 2, 19, 14, 7, 12, 18, 5, 17, 3, 4, 1}",4.189309,"{1, 9, 6, 4, 3, 17, 16, 20, 13, 8, 11, 2, 15, 10, 14, 19, 18, 5, 12, 7, 1}",4.583679,0.094137,0.000124
"{1, 15, 17, 16, 8, 9, 12, 19, 4, 10, 5, 7, 11, 3, 2, 6, 14, 20, 18, 13, 1}",3.771740,"{1, 15, 17, 8, 16, 9, 12, 19, 7, 4, 5, 10, 3, 2, 11, 6, 14, 20, 18, 13, 1}",4.267540,0.131451,0.000123
"{1, 15, 18, 12, 14, 5, 8, 9, 6, 17, 19, 11, 7, 16, 10, 2, 20, 4, 3, 13, 1}",3.454674,"{1, 15, 18, 12, 14, 5, 8, 9, 6, 19, 17, 11, 7, 16, 10, 2, 20, 4, 3, 13, 1}",3.459860,0.001501,0.000140
"{1, 4, 11, 5, 20, 9, 18, 12, 2, 19, 17, 15, 3, 8, 16, 10, 14, 7, 13, 6, 1}",3.835907,"{1, 6, 7, 13, 14, 10, 16, 8, 3, 15, 17, 19, 2, 12, 18, 9, 20, 5, 11, 4, 1}",3.857111,0.005528,0.000140
"{1, 20, 14, 16, 10, 2, 4, 19, 17, 8, 5, 11, 15, 7, 9, 13, 6, 12, 3, 18, 1}",3.682640,"{1, 18, 3, 12, 6, 13, 9, 7, 15, 11, 17, 8, 5, 19, 2, 4, 14, 16, 10, 20, 1}",3.831553,0.040437,0.000122
"{1, 20, 15, 8, 16, 14, 9, 11, 12, 5, 13, 4, 19, 18, 2, 17, 6, 3, 7, 10, 1}",3.529381,"{1, 10, 20, 15, 8, 16, 14, 11, 9, 4, 13, 5, 12, 2, 18, 19, 17, 6, 3, 7, 1}",3.925983,0.112372,0.000147
"{1, 14, 7, 9, 6, 16, 18, 5, 11, 8, 12, 15, 17, 19, 13, 2, 20, 10, 4, 3, 1}",4.168444,"{1, 14, 9, 6, 7, 15, 17, 19, 13, 2, 20, 10, 3, 4, 12, 8, 11, 5, 18, 16, 1}",4.767118,0.143621,0.000125
"{1, 9, 6, 12, 3, 17, 11, 10, 7, 13, 20, 2, 14, 15, 4, 18, 8, 5, 16, 19, 1}",4.097316,"{1, 9, 6, 12, 13, 4, 18, 8, 15, 14, 20, 2, 7, 10, 11, 17, 3, 5, 16, 19, 1}",4.868328,0.188175,0.000138
"{1, 7, 19, 5, 10, 8, 18, 9, 14, 17, 16, 13, 15, 11, 2, 12, 20, 3, 6, 4, 1}",3.892481,"{1, 7, 19, 10, 8, 18, 9, 4, 14, 17, 16, 13, 15, 11, 2, 12, 6, 20, 3, 5, 1}",4.643786,0.193014,0.000125
"{1, 14, 5, 4, 9, 12, 20, 2, 8, 11, 3, 6, 15, 7, 17, 10, 18, 13, 19, 16, 1}",4.235385,"{1, 16, 10, 8, 11, 3, 6, 15, 7, 17, 18, 13, 19, 14, 5, 9, 12, 4, 20, 2, 1}",5.489105,0.296011,0.000137
"{1, 5, 8, 3, 19, 18, 20, 4, 2, 17, 16, 9, 12, 11, 13, 10, 15, 6, 7, 14, 1}",3.545511,"{1, 5, 8, 3, 18, 19, 11, 12, 9, 16, 17, 2, 4, 20, 6, 15, 10, 13, 7, 14, 1}",3.724994,0.050623,0.000122
"{1, 20, 2, 8, 5, 12, 6, 9, 14, 17, 15, 4, 3, 13, 18, 19, 10, 7, 16, 11, 1}",3.972764,"{1, 20, 2, 5, 8, 12, 6, 9, 14, 17, 15, 4, 3, 13, 18, 19, 10, 7, 16, 11, 1}",4.013865,0.010346,0.000119
"{1, 3, 8, 13, 4, 12, 2, 9, 5, 17, 6, 16, 11, 18, 10, 7, 14, 19, 15, 20, 1}",4.248099,"{1, 14, 7, 10, 11, 18, 12, 4, 8, 3, 13, 2, 5, 9, 17, 6, 16, 19, 15, 20, 1}",5.111642,0.203278,0.000123
"{1, 15, 6, 14, 20, 12, 19, 5, 10, 9, 4, 11, 13, 16, 7, 8, 18, 2, 3, 17, 1}",4.176065,"{1, 17, 7, 8, 3, 2, 18, 11, 4, 13, 16, 9, 10, 5, 19, 15, 6, 14, 20, 12, 1}",4.768780,0.141932,0.000124
"{1, 6, 13, 12, 10, 3, 19, 8, 16, 9, 14, 5, 7, 20, 15, 11, 18, 17, 2, 4, 1}",4.481019,"{1, 6, 13, 12, 8, 19, 3, 10, 4, 2, 11, 9, 16, 7, 5, 14, 15, 20, 18, 17, 1}",5.128623,0.144522,0.000124
"{1, 13, 15, 7, 19, 3, 2, 20, 5, 18, 6, 4, 10, 8, 17, 16, 12, 9, 11, 14, 1}",3.273132,"{1, 14, 9, 11, 12, 16, 17, 8, 10, 4, 6, 18, 5, 2, 20, 3, 19, 7, 15, 13, 1}",3.360703,0.026754,0.000117
"{1, 16, 19, 6, 9, 3, 18, 2, 13, 10, 15, 20, 7, 12, 8, 14, 5, 11, 4, 17, 1}",3.446191,"{1, 6, 19, 16, 17, 4, 11, 5, 14, 8, 12, 7, 20, 15, 10, 13, 2, 18, 3, 9, 1}",3.609514,0.047392,0.000120
"{1, 10, 16, 8, 3, 20, 15, 17, 18, 4, 9, 19, 11, 5, 2, 14, 6, 7, 13, 12, 1}",3.742244,"{1, 12, 17, 18, 4, 9, 19, 11, 5, 2, 14, 6, 7, 13, 15, 20, 3, 8, 16, 10, 1}",3.895754,0.041021,0.000123
"{1, 20, 15, 2, 3, 10, 11, 16, 6, 19, 7, 17, 18, 14, 13, 5, 12, 9, 8, 4, 1}",4.096631,"{1, 20, 15, 19, 16, 6, 7, 11, 2, 10, 3, 5, 13, 14, 18, 17, 12, 9, 8, 4, 1}",5.087936,0.241981,0.000126
"{1, 6, 14, 4, 2, 20, 15, 11, 17, 16, 8, 5, 10, 9, 7, 13, 19, 12, 3, 18, 1}",3.521003,"{1, 19, 18, 12, 3, 15, 11, 17, 16, 8, 5, 10, 9, 7, 13, 2, 20, 4, 14, 6, 1}",3.960120,0.124714,0.000123
"{1, 8, 6, 12, 5, 17, 7, 19, 3, 9, 18, 2, 16, 4, 20, 11, 13, 10, 15, 14, 1}",4.186263,"{1, 14, 15, 10, 8, 6, 12, 13, 11, 20, 4, 16, 2, 18, 9, 3, 19, 7, 17, 5, 1}",4.561154,0.089553,0.000123
"{1, 11, 18, 7, 8, 19, 14, 3, 6, 2, 13, 12, 17, 5, 20, 16, 15, 4, 9, 10, 1}",3.914922,"{1, 11, 18, 7, 10, 9, 4, 15, 20, 16, 3, 14, 19, 8, 6, 2, 13, 5, 17, 12, 1}",4.502223,0.150016,0.000125
"{1, 11, 14, 12, 2, 13, 17, 6, 9, 7, 20, 16, 4, 19, 3, 18, 10, 5, 8, 15, 1}",3.769932,"{1, 4, 16, 20, 19, 3, 18, 7, 9, 6, 13, 17, 2, 12, 14, 11, 10, 5, 8, 15, 1}",4.158561,0.103086,0.000123
"{1, 20, 10, 14, 16, 6, 4, 19, 7, 8, 11, 17, 18, 3, 15, 13, 5, 9, 2, 12, 1}",3.740106,"{1, 12, 2, 13, 15, 3, 18, 17, 11, 8, 7, 19, 4, 6, 16, 10, 14, 20, 5, 9, 1}",3.993923,0.067864,0.000122
"{1, 10, 2, 5, 9, 8, 16, 13, 20, 17, 4, 18, 7, 14, 3, 6, 12, 15, 11, 19, 1}",4.533648,"{1, 19, 15, 12, 11, 6, 3, 14, 7, 20, 17, 4, 18, 16, 13, 8, 9, 5, 2, 10, 1}",4.728029,0.042875,0.000121
"{1, 3, 6, 15, 7, 9, 16, 12, 14, 10, 5, 2, 4, 13, 20, 8, 17, 18, 11, 19, 1}",3.888245,"{1, 3, 6, 19, 11, 18, 17, 8, 20, 13, 7, 15, 9, 16, 12, 5, 10, 14, 2, 4, 1}",4.414211,0.135271,0.000171
"{1, 8, 19, 13, 15, 4, 11, 10, 16, 6, 12, 14, 5, 18, 7, 9, 17, 2, 3, 20, 1}",3.630470,"{1, 20, 3, 13, 19, 15, 4, 11, 10, 16, 6, 12, 14, 5, 2, 17, 7, 9, 18, 8, 1}",4.081714,0.124294,0.000125
"{1, 3, 12, 7, 2, 8, 18, 17, 4, 5, 14, 9, 20, 6, 10, 16, 13, 15, 11, 19, 1}",3.802672,"{1, 19, 11, 15, 13, 16, 10, 3, 6, 20, 9, 14, 5, 4, 17, 8, 18, 2, 7, 12, 1}",4.410964,0.159964,0.000123
"{1, 4, 2, 16, 17, 15, 8, 20, 11, 5, 13, 6, 3, 7, 12, 18, 14, 10, 9, 19, 1}",3.554283,"{1, 4, 2, 16, 17, 15, 11, 5, 13, 6, 3, 7, 20, 8, 10, 14, 12, 18, 9, 19, 1}",4.031602,0.134294,0.000162
"{1, 10, 8, 20, 5, 13, 16, 9, 17, 3, 12, 11, 18, 19, 2, 14, 4, 7, 6, 15, 1}",3.578966,"{1, 15, 6, 7, 4, 2, 19, 18, 11, 12, 3, 17, 9, 16, 13, 5, 14, 20, 8, 10, 1}",4.195630,0.172302,0.000124
"{1, 2, 13, 4, 17, 3, 18, 11, 19, 12, 8, 7, 5, 6, 20, 10, 16, 9, 15, 14, 1}",3.737910,"{1, 14, 15, 9, 12, 8, 7, 10, 20, 6, 5, 19, 11, 18, 13, 4, 17, 3, 16, 2, 1}",4.695215,0.256107,0.000124
"{1, 10, 6, 19, 16, 2, 8, 3, 12, 13, 5, 11, 15, 14, 18, 4, 7, 9, 20, 17, 1}",3.330436,"{1, 10, 6, 19, 16, 2, 8, 11, 5, 13, 12, 3, 15, 14, 18, 4, 7, 9, 20, 17, 1}",3.576856,0.073990,0.000152
"{1, 3, 14, 20, 13, 7, 9, 12, 15, 6, 10, 11, 19, 2, 16, 17, 18, 4, 5, 8, 1}",3.421376,"{1, 8, 5, 13, 7, 9, 12, 15, 6, 2, 11, 19, 16, 17, 18, 10, 4, 20, 14, 3, 1}",3.965536,0.159047,0.000124
"{1, 4, 12, 7, 13, 15, 18, 20, 3, 14, 11, 2, 9, 6, 5, 16, 8, 17, 10, 19, 1}",4.246050,"{1, 19, 10, 5, 16, 6, 9, 8, 17, 2, 11, 14, 3, 20, 18, 15, 13, 4, 12, 7, 1}",4.695504,0.105852,0.000124
