optimal_tour,optimal_tour_length,nearest_neighbor_tour,nearest_neighbor_tour_length,score,time
"{1, 13, 14, 20, 7, 18, 8, 19, 12, 3, 6, 11, 15, 17, 5, 10, 4, 2, 16, 9, 1}",3.319006,"{1, 9, 16, 2, 4, 10, 3, 11, 6, 5, 17, 15, 12, 19, 8, 18, 7, 20, 14, 13, 1}",3.557704,0.071919,0.000052
"{1, 9, 12, 15, 11, 4, 6, 8, 10, 20, 13, 2, 7, 16, 14, 17, 3, 5, 18, 19, 1}",3.788539,"{1, 18, 19, 9, 12, 15, 11, 5, 3, 17, 14, 16, 7, 2, 13, 20, 10, 8, 4, 6, 1}",4.227462,0.115855,0.000051
"{1, 14, 7, 5, 10, 13, 15, 2, 18, 12, 16, 19, 8, 3, 11, 20, 6, 4, 9, 17, 1}",3.908385,"{1, 14, 7, 5, 10, 13, 4, 6, 20, 3, 11, 8, 16, 19, 12, 18, 15, 2, 17, 9, 1}",4.348937,0.112720,0.000051
"{1, 16, 13, 3, 5, 14, 10, 8, 11, 9, 18, 6, 2, 4, 20, 15, 19, 17, 7, 12, 1}",3.822355,"{1, 12, 7, 17, 19, 15, 4, 20, 11, 10, 14, 5, 3, 8, 9, 18, 6, 2, 13, 16, 1}",4.591920,0.201333,0.000051
"{1, 16, 9, 6, 14, 3, 15, 20, 17, 12, 7, 19, 18, 5, 4, 2, 13, 11, 10, 8, 1}",3.987576,"{1, 8, 10, 11, 13, 14, 6, 9, 16, 3, 15, 7, 12, 20, 17, 19, 18, 5, 4, 2, 1}",4.716378,0.182768,0.000051
"{1, 13, 3, 5, 19, 15, 11, 20, 6, 7, 4, 8, 2, 18, 12, 14, 9, 17, 10, 16, 1}",3.804063,"{1, 16, 13, 3, 5, 15, 19, 17, 10, 9, 14, 12, 18, 2, 8, 4, 7, 6, 20, 11, 1}",4.618413,0.214074,0.000051
"{1, 14, 5, 4, 13, 11, 17, 8, 2, 16, 19, 6, 20, 7, 10, 12, 3, 9, 15, 18, 1}",3.817131,"{1, 14, 5, 18, 15, 9, 3, 12, 7, 20, 6, 19, 16, 2, 8, 11, 17, 13, 4, 10, 1}",4.983420,0.305541,0.000051
"{1, 4, 20, 7, 19, 5, 15, 12, 14, 2, 17, 6, 9, 11, 16, 3, 13, 10, 18, 8, 1}",4.099437,"{1, 4, 20, 7, 8, 18, 10, 3, 16, 11, 9, 6, 13, 5, 19, 17, 2, 14, 15, 12, 1}",4.426811,0.079858,0.000080
"{1, 9, 20, 16, 5, 10, 8, 7, 11, 18, 12, 13, 15, 19, 17, 3, 6, 14, 4, 2, 1}",4.512720,"{1, 2, 20, 16, 9, 5, 10, 8, 3, 17, 19, 14, 4, 6, 12, 11, 18, 7, 13, 15, 1}",5.345365,0.184511,0.000051
"{1, 16, 2, 5, 9, 10, 13, 17, 6, 18, 7, 20, 11, 19, 3, 8, 12, 14, 15, 4, 1}",3.528363,"{1, 16, 2, 4, 15, 14, 12, 5, 9, 20, 7, 18, 13, 10, 17, 6, 11, 19, 3, 8, 1}",3.982634,0.128748,0.000051
"{1, 11, 18, 4, 16, 12, 9, 6, 5, 17, 10, 7, 3, 8, 2, 20, 13, 19, 14, 15, 1}",3.974032,"{1, 11, 16, 12, 15, 14, 19, 13, 20, 2, 8, 3, 7, 10, 17, 5, 9, 6, 4, 18, 1}",4.156220,0.045845,0.000069
"{1, 13, 19, 8, 15, 11, 4, 12, 2, 14, 6, 3, 7, 5, 9, 10, 20, 17, 16, 18, 1}",3.448020,"{1, 13, 19, 18, 16, 2, 12, 14, 4, 11, 15, 8, 6, 3, 17, 9, 20, 10, 5, 7, 1}",4.172165,0.210018,0.000051
"{1, 4, 17, 10, 13, 3, 8, 16, 2, 7, 9, 11, 19, 15, 18, 20, 6, 12, 5, 14, 1}",3.368401,"{1, 4, 17, 13, 3, 8, 16, 2, 9, 11, 19, 5, 14, 12, 6, 20, 15, 18, 7, 10, 1}",3.905174,0.159355,0.000051
"{1, 5, 15, 7, 18, 13, 16, 3, 8, 14, 2, 6, 11, 17, 9, 4, 20, 19, 10, 12, 1}",4.056999,"{1, 5, 12, 10, 19, 20, 11, 17, 9, 4, 6, 15, 7, 18, 13, 16, 3, 2, 8, 14, 1}",4.850376,0.195558,0.000051
"{1, 18, 3, 15, 4, 8, 11, 17, 10, 9, 19, 12, 2, 6, 5, 16, 7, 14, 13, 20, 1}",4.240445,"{1, 20, 13, 3, 15, 10, 9, 19, 12, 2, 6, 5, 7, 16, 14, 18, 4, 17, 8, 11, 1}",5.106131,0.204150,0.000052
"{1, 13, 12, 4, 9, 11, 18, 7, 15, 6, 10, 2, 16, 14, 5, 19, 8, 3, 17, 20, 1}",3.536022,"{1, 20, 13, 12, 4, 9, 11, 18, 7, 15, 6, 10, 2, 16, 14, 19, 8, 5, 17, 3, 1}",3.655945,0.033914,0.000051
"{1, 13, 8, 4, 15, 7, 10, 17, 5, 11, 12, 14, 20, 2, 16, 9, 6, 19, 3, 18, 1}",4.214538,"{1, 18, 3, 19, 6, 13, 8, 4, 15, 7, 5, 11, 12, 14, 20, 2, 16, 9, 10, 17, 1}",4.986375,0.183137,0.000051
"{1, 2, 3, 17, 14, 8, 18, 11, 6, 12, 16, 13, 15, 7, 10, 9, 19, 5, 20, 4, 1}",4.041101,"{1, 4, 2, 3, 17, 14, 8, 18, 11, 6, 12, 16, 13, 10, 15, 7, 9, 20, 5, 19, 1}",4.329347,0.071329,0.000051
"{1, 12, 14, 2, 13, 10, 11, 20, 15, 5, 18, 3, 7, 16, 19, 17, 8, 9, 6, 4, 1}",3.728552,"{1, 4, 6, 9, 12, 14, 2, 13, 3, 18, 15, 20, 11, 10, 7, 16, 19, 17, 8, 5, 1}",5.182113,0.389846,0.000051
"{1, 12, 18, 13, 15, 7, 2, 6, 4, 5, 16, 20, 14, 9, 19, 8, 11, 10, 3, 17, 1}",4.139816,"{1, 12, 3, 17, 18, 7, 15, 6, 2, 4, 5, 16, 20, 14, 9, 11, 10, 19, 8, 13, 1}",4.813330,0.162692,0.000051
"{1, 19, 12, 9, 6, 10, 2, 7, 3, 8, 15, 4, 14, 20, 11, 18, 5, 16, 13, 17, 1}",3.921157,"{1, 19, 12, 10, 6, 9, 2, 7, 3, 8, 20, 11, 14, 4, 15, 17, 13, 16, 5, 18, 1}",4.528982,0.155012,0.000051
"{1, 15, 8, 20, 12, 14, 10, 4, 9, 13, 17, 3, 19, 6, 16, 7, 11, 2, 18, 5, 1}",3.881929,"{1, 15, 5, 18, 8, 12, 20, 4, 9, 13, 3, 17, 19, 6, 16, 7, 11, 2, 14, 10, 1}",4.463149,0.149725,0.000051
"{1, 13, 3, 8, 17, 16, 2, 6, 18, 12, 19, 20, 9, 11, 7, 14, 10, 15, 5, 4, 1}",3.923110,"{1, 4, 15, 5, 16, 17, 8, 13, 3, 19, 20, 12, 18, 6, 2, 9, 11, 10, 14, 7, 1}",4.636056,0.181730,0.000052
"{1, 3, 10, 11, 2, 13, 16, 4, 18, 20, 12, 9, 7, 14, 8, 5, 17, 19, 6, 15, 1}",3.799904,"{1, 15, 6, 19, 17, 5, 8, 14, 7, 9, 12, 20, 4, 16, 13, 2, 11, 10, 3, 18, 1}",4.588731,0.207591,0.000070
"{1, 9, 4, 5, 16, 2, 10, 17, 20, 6, 13, 11, 18, 3, 8, 19, 12, 15, 7, 14, 1}",4.257702,"{1, 9, 4, 5, 16, 10, 17, 20, 6, 13, 11, 18, 3, 8, 19, 12, 15, 7, 14, 2, 1}",5.179973,0.216612,0.000051
"{1, 2, 16, 10, 17, 8, 14, 12, 13, 3, 5, 18, 11, 9, 7, 20, 6, 15, 4, 19, 1}",4.179265,"{1, 2, 16, 10, 17, 8, 14, 12, 3, 13, 5, 18, 9, 11, 7, 20, 6, 15, 4, 19, 1}",4.280723,0.024276,0.000051
"{1, 13, 19, 17, 15, 10, 20, 8, 3, 7, 11, 2, 12, 5, 6, 14, 16, 4, 18, 9, 1}",4.037996,"{1, 18, 13, 19, 17, 15, 10, 20, 8, 7, 3, 6, 5, 12, 14, 16, 4, 11, 2, 9, 1}",4.582919,0.134949,0.000051
"{1, 20, 5, 8, 10, 2, 7, 13, 12, 9, 6, 4, 18, 3, 19, 17, 11, 14, 15, 16, 1}",4.040237,"{1, 20, 5, 8, 10, 2, 7, 13, 12, 9, 6, 17, 11, 14, 15, 16, 4, 18, 3, 19, 1}",4.836464,0.197074,0.000051
"{1, 12, 8, 20, 9, 10, 18, 15, 4, 13, 7, 6, 3, 2, 5, 16, 14, 19, 11, 17, 1}",3.791776,"{1, 17, 11, 19, 14, 12, 8, 20, 9, 10, 18, 15, 4, 13, 7, 3, 6, 2, 16, 5, 1}",4.210770,0.110501,0.000051
"{1, 20, 15, 18, 8, 6, 9, 2, 5, 19, 13, 14, 7, 17, 16, 3, 4, 12, 10, 11, 1}",4.145517,"{1, 10, 11, 12, 4, 3, 16, 17, 7, 14, 8, 18, 15, 20, 6, 9, 2, 5, 19, 13, 1}",4.709572,0.136064,0.000051
"{1, 17, 4, 11, 9, 5, 13, 18, 20, 15, 10, 16, 12, 8, 19, 7, 14, 3, 2, 6, 1}",3.490560,"{1, 17, 4, 11, 9, 5, 13, 18, 20, 15, 10, 16, 8, 12, 19, 7, 14, 3, 2, 6, 1}",3.630278,0.040028,0.000052
"{1, 4, 8, 5, 17, 20, 6, 13, 19, 18, 15, 2, 11, 9, 10, 7, 12, 14, 16, 3, 1}",4.083625,"{1, 3, 4, 8, 5, 17, 20, 19, 18, 2, 11, 9, 7, 10, 14, 12, 16, 6, 13, 15, 1}",5.352734,0.310780,0.000050
"{1, 13, 5, 20, 2, 16, 3, 4, 9, 15, 18, 8, 11, 10, 7, 12, 14, 6, 19, 17, 1}",4.076183,"{1, 13, 20, 5, 7, 10, 11, 15, 18, 8, 9, 4, 3, 16, 2, 17, 19, 6, 14, 12, 1}",4.645698,0.139718,0.000051
"{1, 16, 7, 14, 20, 9, 11, 4, 13, 6, 17, 10, 8, 2, 3, 12, 5, 15, 19, 18, 1}",4.089770,"{1, 16, 7, 14, 20, 9, 4, 13, 6, 17, 2, 3, 8, 10, 11, 15, 5, 19, 18, 12, 1}",5.266152,0.287640,0.000051
"{1, 5, 19, 18, 15, 20, 13, 17, 12, 7, 4, 14, 9, 11, 8, 10, 3, 16, 6, 2, 1}",4.018343,"{1, 2, 6, 16, 3, 9, 11, 10, 8, 14, 4, 7, 12, 17, 13, 20, 15, 18, 19, 5, 1}",4.070661,0.013020,0.000051
"{1, 18, 2, 12, 6, 5, 15, 9, 13, 14, 8, 16, 10, 7, 19, 4, 3, 11, 20, 17, 1}",3.709387,"{1, 17, 18, 2, 5, 6, 15, 4, 19, 7, 13, 9, 14, 8, 16, 10, 20, 11, 3, 12, 1}",4.379369,0.180618,0.000051
"{1, 15, 13, 4, 19, 18, 8, 2, 20, 9, 7, 6, 10, 17, 11, 16, 5, 3, 12, 14, 1}",3.550765,"{1, 14, 12, 3, 5, 16, 11, 17, 10, 6, 7, 9, 20, 2, 8, 19, 4, 13, 15, 18, 1}",3.875253,0.091385,0.000051
"{1, 14, 15, 6, 8, 5, 18, 3, 9, 7, 12, 10, 20, 17, 13, 16, 2, 11, 4, 19, 1}",3.538960,"{1, 14, 6, 8, 5, 19, 4, 2, 11, 16, 13, 17, 3, 18, 9, 7, 12, 10, 20, 15, 1}",4.320343,0.220794,0.000051
"{1, 8, 6, 4, 14, 5, 11, 13, 18, 10, 20, 2, 12, 15, 16, 17, 19, 9, 7, 3, 1}",3.657908,"{1, 3, 8, 6, 4, 14, 5, 11, 18, 10, 13, 20, 2, 12, 15, 16, 17, 7, 9, 19, 1}",4.123119,0.127179,0.000051
"{1, 4, 5, 15, 14, 20, 7, 11, 18, 6, 16, 19, 17, 9, 10, 13, 2, 3, 8, 12, 1}",4.003512,"{1, 4, 12, 16, 19, 17, 9, 10, 13, 2, 3, 8, 6, 18, 11, 20, 14, 5, 15, 7, 1}",4.883673,0.219847,0.000051
"{1, 5, 8, 6, 15, 2, 18, 4, 19, 17, 11, 20, 13, 3, 9, 14, 12, 16, 7, 10, 1}",4.134049,"{1, 10, 7, 16, 12, 14, 9, 3, 13, 20, 17, 19, 4, 18, 2, 15, 6, 8, 5, 11, 1}",5.202745,0.258511,0.000051
"{1, 20, 13, 10, 15, 18, 2, 16, 12, 3, 5, 11, 6, 17, 19, 7, 4, 8, 9, 14, 1}",3.884613,"{1, 14, 17, 19, 7, 8, 9, 4, 20, 12, 3, 5, 11, 6, 16, 15, 10, 13, 18, 2, 1}",4.621819,0.189776,0.000051
"{1, 14, 3, 6, 11, 12, 10, 8, 15, 13, 17, 19, 5, 7, 9, 20, 4, 18, 16, 2, 1}",3.685269,"{1, 2, 14, 3, 6, 11, 12, 10, 8, 15, 13, 17, 5, 7, 9, 20, 4, 18, 16, 19, 1}",4.309469,0.169377,0.000051
"{1, 7, 19, 9, 12, 2, 10, 16, 14, 20, 17, 6, 13, 11, 5, 15, 18, 4, 3, 8, 1}",4.003677,"{1, 19, 9, 12, 2, 10, 16, 14, 20, 17, 6, 13, 11, 5, 15, 18, 4, 3, 8, 7, 1}",4.063603,0.014968,0.000051
"{1, 19, 3, 12, 8, 10, 9, 7, 4, 13, 11, 15, 16, 5, 20, 17, 6, 14, 18, 2, 1}",3.340229,"{1, 19, 3, 12, 8, 10, 9, 7, 4, 13, 11, 15, 6, 17, 18, 2, 20, 5, 16, 14, 1}",3.620712,0.083971,0.000051
"{1, 15, 14, 5, 4, 8, 12, 18, 9, 7, 11, 17, 13, 19, 3, 20, 16, 10, 6, 2, 1}",3.967812,"{1, 2, 6, 16, 10, 20, 19, 3, 13, 17, 11, 5, 4, 8, 12, 18, 9, 7, 14, 15, 1}",4.360334,0.098927,0.000051
"{1, 19, 20, 9, 17, 13, 11, 18, 8, 2, 14, 6, 15, 4, 16, 10, 5, 3, 12, 7, 1}",4.505918,"{1, 19, 20, 7, 12, 13, 11, 18, 8, 2, 14, 3, 5, 10, 16, 4, 15, 6, 9, 17, 1}",4.988013,0.106992,0.000051
"{1, 10, 17, 16, 2, 3, 19, 9, 13, 11, 20, 12, 6, 14, 5, 18, 15, 8, 7, 4, 1}",3.552364,"{1, 10, 17, 16, 2, 3, 15, 8, 7, 4, 18, 5, 14, 6, 12, 20, 11, 13, 9, 19, 1}",3.964098,0.115904,0.000051
"{1, 20, 3, 16, 11, 13, 9, 17, 5, 6, 15, 19, 2, 4, 12, 18, 10, 14, 7, 8, 1}",3.131725,"{1, 20, 3, 16, 11, 13, 9, 17, 19, 2, 4, 15, 6, 5, 12, 18, 10, 14, 7, 8, 1}",3.298739,0.053330,0.000051
"{1, 16, 10, 3, 2, 13, 20, 19, 4, 11, 8, 6, 17, 18, 15, 12, 9, 5, 14, 7, 1}",3.766018,"{1, 3, 10, 16, 14, 5, 9, 12, 18, 15, 17, 6, 11, 8, 4, 19, 20, 2, 13, 7, 1}",4.413480,0.171922,0.000051
"{1, 7, 19, 11, 2, 18, 5, 3, 13, 4, 15, 17, 14, 9, 12, 6, 16, 8, 20, 10, 1}",3.848856,"{1, 2, 11, 19, 7, 20, 8, 16, 6, 10, 15, 17, 4, 14, 9, 12, 5, 18, 3, 13, 1}",4.654127,0.209224,0.000051
"{1, 14, 18, 12, 2, 9, 3, 11, 8, 5, 6, 19, 10, 13, 17, 7, 15, 4, 20, 16, 1}",3.573825,"{1, 14, 12, 2, 9, 3, 8, 11, 5, 6, 10, 13, 17, 15, 7, 19, 4, 16, 20, 18, 1}",4.142563,0.159140,0.000051
"{1, 20, 7, 8, 5, 18, 14, 15, 17, 10, 12, 13, 6, 9, 3, 11, 4, 16, 2, 19, 1}",3.899073,"{1, 20, 19, 2, 16, 4, 3, 9, 6, 11, 10, 15, 14, 17, 12, 13, 5, 8, 18, 7, 1}",4.591470,0.177580,0.000051
"{1, 16, 11, 3, 13, 6, 8, 17, 2, 4, 12, 7, 18, 14, 20, 15, 10, 9, 5, 19, 1}",3.713790,"{1, 16, 3, 11, 13, 19, 12, 7, 14, 18, 15, 20, 10, 9, 5, 4, 6, 8, 2, 17, 1}",4.369604,0.176589,0.000051
"{1, 5, 14, 9, 18, 13, 15, 16, 2, 10, 8, 19, 12, 7, 11, 3, 6, 4, 20, 17, 1}",4.034574,"{1, 5, 17, 14, 9, 18, 13, 19, 8, 12, 7, 11, 3, 6, 10, 2, 16, 15, 20, 4, 1}",5.089641,0.261506,0.000051
"{1, 15, 10, 2, 20, 16, 8, 13, 18, 11, 19, 4, 9, 12, 5, 14, 3, 17, 7, 6, 1}",3.501536,"{1, 13, 2, 20, 16, 8, 18, 11, 7, 6, 17, 3, 14, 19, 4, 9, 12, 5, 15, 10, 1}",3.916888,0.118620,0.000051
"{1, 20, 16, 15, 10, 3, 8, 17, 13, 11, 7, 6, 19, 18, 14, 9, 5, 2, 12, 4, 1}",3.894445,"{1, 20, 15, 16, 10, 4, 12, 7, 6, 19, 18, 14, 11, 8, 17, 13, 3, 2, 5, 9, 1}",4.477977,0.149837,0.000051
"{1, 20, 13, 14, 15, 8, 16, 4, 12, 17, 6, 11, 10, 19, 3, 5, 18, 7, 2, 9, 1}",3.400928,"{1, 20, 13, 8, 16, 4, 12, 17, 6, 19, 10, 11, 14, 15, 3, 5, 18, 7, 2, 9, 1}",3.576071,0.051498,0.000051
"{1, 3, 15, 19, 5, 8, 6, 7, 11, 14, 2, 10, 18, 17, 9, 12, 16, 20, 4, 13, 1}",4.239227,"{1, 3, 15, 11, 14, 2, 17, 10, 18, 9, 12, 16, 13, 19, 5, 8, 6, 7, 20, 4, 1}",5.496900,0.296675,0.000051
"{1, 20, 3, 14, 2, 7, 13, 12, 5, 8, 11, 18, 17, 10, 6, 19, 16, 15, 9, 4, 1}",3.720634,"{1, 20, 4, 15, 9, 14, 3, 2, 6, 10, 17, 18, 11, 8, 5, 12, 13, 7, 19, 16, 1}",4.250021,0.142284,0.000051
"{1, 10, 13, 5, 18, 15, 19, 8, 16, 14, 20, 4, 2, 3, 6, 7, 11, 9, 17, 12, 1}",4.125229,"{1, 12, 17, 9, 11, 7, 6, 3, 4, 2, 13, 5, 18, 8, 16, 14, 20, 15, 10, 19, 1}",5.005153,0.213303,0.000051
"{1, 11, 18, 2, 19, 13, 7, 10, 15, 9, 12, 3, 6, 4, 8, 16, 5, 17, 20, 14, 1}",3.752104,"{1, 14, 20, 17, 5, 18, 11, 2, 19, 13, 7, 10, 9, 15, 12, 3, 6, 4, 8, 16, 1}",3.947589,0.052100,0.000051
"{1, 5, 12, 20, 10, 2, 18, 7, 14, 16, 17, 11, 3, 13, 4, 15, 6, 8, 9, 19, 1}",4.108045,"{1, 19, 9, 8, 11, 17, 16, 14, 7, 2, 18, 3, 4, 13, 15, 6, 5, 12, 20, 10, 1}",5.183331,0.261751,0.000051
"{1, 5, 19, 17, 18, 9, 10, 7, 2, 13, 11, 14, 20, 16, 8, 4, 6, 15, 12, 3, 1}",3.429867,"{1, 3, 12, 15, 8, 16, 20, 14, 11, 13, 9, 10, 7, 2, 18, 19, 17, 5, 4, 6, 1}",4.124141,0.202420,0.000051
"{1, 4, 12, 13, 7, 19, 17, 10, 16, 11, 3, 20, 6, 9, 2, 5, 15, 14, 18, 8, 1}",3.562114,"{1, 8, 18, 2, 5, 14, 15, 19, 7, 13, 12, 4, 17, 10, 11, 16, 3, 20, 9, 6, 1}",4.628778,0.299447,0.000051
"{1, 2, 7, 10, 15, 11, 17, 14, 9, 5, 20, 8, 4, 12, 6, 3, 13, 19, 16, 18, 1}",3.402853,"{1, 18, 16, 19, 13, 3, 6, 8, 20, 4, 12, 5, 14, 9, 11, 15, 10, 2, 7, 17, 1}",4.300980,0.263934,0.000051
"{1, 15, 4, 3, 8, 2, 9, 18, 13, 6, 7, 17, 19, 5, 12, 14, 20, 11, 16, 10, 1}",4.172408,"{1, 10, 16, 11, 13, 6, 18, 9, 2, 3, 8, 4, 15, 20, 14, 19, 5, 12, 17, 7, 1}",4.941741,0.184386,0.000052
"{1, 15, 9, 12, 13, 2, 16, 11, 5, 7, 10, 17, 3, 4, 14, 18, 20, 19, 8, 6, 1}",3.760013,"{1, 12, 6, 8, 19, 20, 18, 14, 4, 3, 16, 2, 13, 15, 9, 11, 5, 7, 10, 17, 1}",4.573054,0.216234,0.000051
"{1, 15, 12, 18, 4, 3, 10, 9, 8, 20, 5, 14, 6, 11, 13, 2, 19, 16, 17, 7, 1}",4.236878,"{1, 15, 12, 18, 4, 3, 7, 17, 16, 19, 2, 13, 11, 6, 14, 5, 20, 8, 9, 10, 1}",4.505199,0.063330,0.000051
"{1, 3, 16, 13, 11, 17, 8, 4, 19, 10, 15, 20, 2, 18, 12, 9, 6, 7, 14, 5, 1}",3.778739,"{1, 3, 16, 13, 11, 17, 8, 4, 10, 15, 20, 12, 9, 6, 7, 14, 5, 19, 2, 18, 1}",5.186286,0.372491,0.000051
"{1, 12, 7, 3, 19, 17, 6, 8, 14, 5, 18, 15, 20, 2, 11, 4, 10, 13, 9, 16, 1}",4.297648,"{1, 16, 9, 13, 11, 4, 10, 17, 7, 12, 3, 19, 6, 14, 8, 5, 18, 15, 20, 2, 1}",4.895362,0.139079,0.000051
"{1, 12, 15, 5, 13, 6, 2, 17, 19, 16, 11, 10, 7, 20, 14, 4, 8, 9, 3, 18, 1}",3.873787,"{1, 12, 15, 5, 3, 18, 9, 8, 4, 14, 10, 7, 20, 11, 16, 19, 2, 17, 6, 13, 1}",4.317855,0.114634,0.000052
"{1, 8, 11, 5, 3, 9, 2, 15, 12, 20, 6, 18, 13, 4, 10, 14, 17, 7, 16, 19, 1}",3.831054,"{1, 8, 11, 5, 3, 7, 16, 19, 17, 14, 10, 4, 13, 18, 6, 20, 12, 15, 2, 9, 1}",4.147918,0.082709,0.000072
"{1, 10, 17, 13, 5, 15, 7, 8, 12, 4, 18, 20, 9, 16, 6, 3, 14, 19, 11, 2, 1}",3.778663,"{1, 2, 11, 16, 6, 19, 14, 3, 9, 18, 4, 12, 8, 7, 15, 5, 13, 17, 10, 20, 1}",5.129879,0.357591,0.000051
"{1, 14, 2, 5, 7, 12, 8, 18, 3, 6, 20, 11, 13, 19, 15, 16, 4, 9, 17, 10, 1}",3.833740,"{1, 10, 17, 16, 4, 15, 13, 11, 19, 20, 6, 3, 18, 8, 12, 7, 2, 5, 14, 9, 1}",4.381462,0.142869,0.000051
"{1, 10, 8, 15, 20, 4, 12, 17, 2, 6, 13, 5, 18, 19, 7, 11, 9, 3, 14, 16, 1}",4.196852,"{1, 14, 16, 20, 4, 12, 3, 19, 7, 18, 6, 13, 2, 17, 15, 8, 10, 9, 11, 5, 1}",5.917990,0.410102,0.000051
"{1, 2, 10, 9, 4, 15, 5, 19, 12, 11, 18, 7, 8, 17, 16, 14, 13, 3, 6, 20, 1}",4.112204,"{1, 20, 6, 3, 15, 5, 4, 9, 10, 2, 13, 18, 7, 11, 12, 19, 8, 17, 16, 14, 1}",4.672419,0.136232,0.000051
"{1, 9, 6, 10, 18, 14, 8, 19, 7, 17, 5, 4, 13, 11, 16, 12, 15, 2, 3, 20, 1}",3.718628,"{1, 20, 3, 2, 7, 17, 5, 4, 13, 11, 16, 12, 15, 19, 8, 14, 18, 10, 6, 9, 1}",3.910556,0.051612,0.000050
"{1, 12, 7, 13, 16, 18, 2, 17, 19, 3, 6, 20, 5, 15, 8, 9, 11, 14, 10, 4, 1}",3.533617,"{1, 11, 14, 10, 4, 9, 8, 15, 5, 20, 6, 2, 17, 18, 16, 13, 7, 12, 3, 19, 1}",4.691833,0.327771,0.000051
"{1, 3, 2, 5, 16, 6, 13, 20, 12, 8, 18, 15, 9, 11, 19, 17, 7, 10, 14, 4, 1}",4.101299,"{1, 3, 2, 5, 11, 9, 15, 12, 18, 8, 20, 13, 6, 16, 19, 17, 14, 7, 10, 4, 1}",4.684578,0.142218,0.000061
"{1, 11, 10, 20, 4, 18, 7, 13, 12, 9, 19, 16, 2, 15, 17, 14, 3, 8, 5, 6, 1}",3.749421,"{1, 6, 8, 5, 3, 14, 11, 4, 10, 20, 18, 7, 13, 12, 9, 19, 16, 2, 17, 15, 1}",4.174546,0.113384,0.000051
"{1, 14, 15, 10, 8, 6, 9, 5, 20, 11, 16, 17, 3, 19, 7, 18, 4, 13, 2, 12, 1}",3.552604,"{1, 14, 15, 18, 4, 13, 2, 12, 7, 10, 8, 6, 9, 5, 20, 16, 11, 3, 17, 19, 1}",4.335732,0.220438,0.000051
"{1, 10, 14, 19, 4, 11, 12, 20, 16, 3, 17, 6, 8, 9, 7, 18, 15, 2, 5, 13, 1}",4.167011,"{1, 5, 2, 15, 7, 9, 6, 8, 17, 3, 16, 18, 12, 11, 4, 10, 14, 19, 13, 20, 1}",5.384557,0.292187,0.000051
"{1, 4, 2, 15, 18, 7, 17, 16, 13, 9, 8, 3, 11, 5, 19, 14, 20, 12, 6, 10, 1}",4.403028,"{1, 6, 2, 20, 12, 14, 18, 7, 13, 8, 19, 5, 11, 3, 9, 16, 17, 15, 4, 10, 1}",4.788188,0.087476,0.000051
"{1, 18, 15, 2, 10, 17, 19, 16, 6, 11, 7, 13, 3, 20, 8, 5, 4, 12, 9, 14, 1}",3.924793,"{1, 15, 18, 16, 6, 19, 17, 2, 10, 8, 7, 13, 3, 20, 11, 14, 9, 12, 4, 5, 1}",4.920834,0.253782,0.000051
"{1, 3, 16, 18, 11, 20, 19, 13, 8, 14, 9, 10, 4, 15, 7, 17, 5, 12, 6, 2, 1}",3.228263,"{1, 3, 16, 18, 11, 10, 4, 15, 9, 14, 8, 13, 19, 20, 2, 6, 12, 17, 5, 7, 1}",3.901187,0.208448,0.000051
"{1, 13, 7, 11, 2, 16, 9, 15, 10, 19, 17, 4, 3, 20, 8, 12, 18, 6, 5, 14, 1}",3.816097,"{1, 7, 13, 2, 16, 9, 15, 10, 19, 20, 8, 5, 6, 14, 18, 12, 3, 4, 17, 11, 1}",4.534303,0.188204,0.000051
"{1, 3, 10, 9, 6, 5, 14, 7, 13, 20, 8, 19, 16, 2, 11, 17, 4, 12, 18, 15, 1}",3.932721,"{1, 3, 18, 15, 17, 11, 2, 16, 19, 8, 20, 13, 12, 4, 6, 5, 14, 7, 9, 10, 1}",4.319573,0.098368,0.000051
"{1, 15, 7, 20, 16, 14, 13, 3, 8, 2, 9, 17, 12, 5, 11, 18, 10, 6, 4, 19, 1}",4.006084,"{1, 19, 15, 7, 6, 4, 18, 11, 5, 12, 17, 9, 2, 8, 13, 3, 16, 14, 20, 10, 1}",4.601567,0.148644,0.000051
"{1, 9, 7, 6, 17, 5, 16, 19, 2, 4, 12, 20, 10, 8, 13, 15, 14, 3, 11, 18, 1}",4.330338,"{1, 9, 7, 6, 17, 16, 19, 2, 4, 12, 20, 10, 8, 15, 13, 3, 14, 11, 18, 5, 1}",5.094909,0.176561,0.000056
"{1, 8, 17, 14, 15, 12, 4, 13, 18, 16, 20, 3, 9, 2, 7, 5, 10, 19, 11, 6, 1}",3.608483,"{1, 10, 5, 2, 7, 9, 3, 20, 16, 18, 4, 12, 15, 14, 8, 17, 6, 11, 19, 13, 1}",4.929563,0.366104,0.000051
"{1, 17, 12, 11, 3, 8, 19, 2, 18, 16, 9, 6, 4, 15, 7, 20, 13, 5, 10, 14, 1}",3.810935,"{1, 17, 14, 10, 5, 13, 20, 7, 15, 4, 9, 6, 3, 11, 12, 8, 16, 19, 18, 2, 1}",4.669509,0.225292,0.000051
"{1, 9, 20, 6, 12, 8, 7, 3, 5, 15, 13, 18, 14, 10, 17, 4, 2, 11, 16, 19, 1}",4.077651,"{1, 19, 16, 9, 20, 12, 6, 3, 7, 5, 15, 13, 18, 14, 10, 17, 4, 2, 11, 8, 1}",4.295394,0.053399,0.000051
