optimal_tour,optimal_tour_length,greedy_tour,greedy_tour_length,score,time
"{1, 2, 8, 3, 4, 10, 9, 6, 5, 7, 1}",2.543588,"{1, 7, 5, 6, 9, 10, 4, 3, 8, 2, 1}",2.543588,0.000000,0.000043
"{1, 2, 10, 6, 3, 9, 4, 7, 8, 5, 1}",3.196586,"{1, 8, 5, 7, 4, 9, 3, 6, 10, 2, 1}",3.311345,0.035901,0.000048
"{1, 6, 10, 2, 5, 3, 7, 8, 9, 4, 1}",2.753441,"{1, 4, 9, 8, 7, 3, 5, 2, 10, 6, 1}",2.753441,0.000000,0.000044
"{1, 4, 9, 8, 7, 3, 2, 6, 5, 10, 1}",3.186487,"{1, 5, 10, 7, 3, 2, 6, 9, 8, 4, 1}",3.627710,0.138467,0.000044
"{1, 2, 10, 8, 4, 6, 9, 7, 3, 5, 1}",2.714033,"{1, 2, 10, 6, 9, 3, 5, 7, 4, 8, 1}",3.195820,0.177517,0.000045
"{1, 4, 10, 9, 7, 3, 5, 6, 8, 2, 1}",2.735350,"{1, 4, 2, 8, 6, 5, 3, 7, 10, 9, 1}",3.049265,0.114762,0.000045
"{1, 7, 8, 6, 9, 3, 5, 4, 10, 2, 1}",2.395584,"{1, 2, 10, 4, 5, 9, 3, 7, 8, 6, 1}",2.736428,0.142280,0.000045
"{1, 10, 2, 5, 7, 8, 4, 6, 3, 9, 1}",2.541843,"{1, 10, 2, 7, 5, 3, 6, 4, 8, 9, 1}",2.712346,0.067078,0.000050
"{1, 4, 8, 7, 2, 10, 9, 3, 6, 5, 1}",2.827314,"{1, 5, 4, 8, 2, 10, 7, 9, 3, 6, 1}",3.495740,0.236417,0.000045
"{1, 2, 10, 8, 7, 4, 5, 6, 3, 9, 1}",2.622869,"{1, 9, 3, 6, 5, 4, 7, 8, 10, 2, 1}",2.622869,0.000000,0.000044
"{1, 6, 2, 5, 4, 3, 9, 8, 7, 10, 1}",2.928739,"{1, 6, 2, 7, 10, 8, 9, 3, 4, 5, 1}",3.094095,0.056460,0.000044
"{1, 3, 8, 10, 7, 2, 4, 5, 9, 6, 1}",2.546642,"{1, 6, 9, 5, 4, 2, 3, 8, 10, 7, 1}",2.792732,0.096633,0.000045
"{1, 3, 2, 5, 6, 9, 8, 10, 4, 7, 1}",3.114208,"{1, 3, 2, 7, 4, 10, 8, 9, 5, 6, 1}",3.757868,0.206685,0.000044
"{1, 4, 8, 6, 5, 9, 3, 2, 10, 7, 1}",2.471471,"{1, 7, 10, 2, 8, 6, 9, 5, 3, 4, 1}",2.710146,0.096572,0.000051
"{1, 6, 10, 3, 7, 9, 5, 2, 8, 4, 1}",2.871113,"{1, 7, 9, 5, 3, 10, 6, 2, 8, 4, 1}",2.869463,-0.000575,0.000044
"{1, 8, 6, 9, 2, 7, 5, 10, 4, 3, 1}",3.800565,"{1, 8, 6, 9, 7, 2, 5, 10, 4, 3, 1}",4.110938,0.081665,0.000044
"{1, 10, 3, 8, 4, 9, 7, 5, 6, 2, 1}",3.457993,"{1, 5, 7, 6, 2, 10, 3, 8, 9, 4, 1}",3.928608,0.136095,0.000046
"{1, 9, 7, 6, 2, 3, 10, 8, 5, 4, 1}",3.300617,"{1, 9, 7, 2, 6, 3, 10, 8, 5, 4, 1}",3.338640,0.011520,0.000101
"{1, 5, 7, 10, 3, 6, 2, 8, 4, 9, 1}",3.030608,"{1, 7, 5, 10, 3, 4, 9, 2, 8, 6, 1}",3.313613,0.093382,0.000044
"{1, 9, 5, 4, 3, 6, 7, 2, 8, 10, 1}",3.202883,"{1, 9, 5, 2, 7, 3, 6, 4, 8, 10, 1}",3.438986,0.073716,0.000046
"{1, 9, 8, 4, 7, 5, 2, 3, 10, 6, 1}",2.930904,"{1, 9, 8, 6, 10, 3, 2, 5, 7, 4, 1}",3.094018,0.055653,0.000044
"{1, 10, 3, 9, 2, 5, 7, 6, 8, 4, 1}",2.925285,"{1, 10, 3, 9, 2, 5, 7, 6, 8, 4, 1}",2.925285,0.000000,0.000044
"{1, 5, 3, 6, 8, 7, 10, 4, 2, 9, 1}",3.333136,"{1, 5, 3, 8, 7, 2, 10, 4, 9, 6, 1}",3.547223,0.064230,0.000044
"{1, 2, 5, 8, 10, 7, 4, 3, 6, 9, 1}",3.131142,"{1, 9, 6, 3, 4, 7, 10, 8, 5, 2, 1}",3.131142,0.000000,0.000046
"{1, 10, 3, 2, 4, 9, 7, 8, 5, 6, 1}",2.481686,"{1, 6, 5, 8, 7, 9, 2, 4, 3, 10, 1}",2.496357,0.005912,0.000046
"{1, 9, 8, 2, 4, 7, 5, 3, 6, 10, 1}",3.098706,"{1, 9, 8, 3, 2, 4, 7, 5, 6, 10, 1}",3.414178,0.101808,0.000045
"{1, 6, 8, 5, 7, 2, 10, 9, 3, 4, 1}",2.812901,"{1, 6, 8, 5, 7, 2, 9, 10, 3, 4, 1}",3.012087,0.070811,0.000044
"{1, 8, 6, 9, 4, 2, 5, 3, 7, 10, 1}",2.674399,"{1, 7, 10, 9, 6, 4, 2, 5, 3, 8, 1}",2.856539,0.068105,0.000045
"{1, 5, 8, 9, 2, 10, 3, 6, 4, 7, 1}",2.954622,"{1, 5, 8, 10, 3, 6, 4, 7, 9, 2, 1}",3.567704,0.207499,0.000045
"{1, 2, 10, 7, 9, 5, 8, 6, 3, 4, 1}",3.047715,"{1, 4, 5, 8, 3, 6, 9, 7, 10, 2, 1}",3.223226,0.057588,0.000044
"{1, 7, 5, 8, 4, 2, 6, 9, 10, 3, 1}",3.313649,"{1, 7, 5, 8, 4, 2, 6, 9, 10, 3, 1}",3.313649,0.000000,0.000042
"{1, 8, 5, 2, 7, 10, 6, 9, 4, 3, 1}",2.412425,"{1, 8, 5, 2, 7, 10, 6, 9, 4, 3, 1}",2.412425,0.000000,0.000043
"{1, 10, 4, 7, 6, 5, 9, 3, 8, 2, 1}",3.410625,"{1, 10, 4, 7, 2, 8, 3, 9, 5, 6, 1}",3.787385,0.110466,0.000045
"{1, 10, 5, 4, 8, 9, 2, 7, 3, 6, 1}",2.987614,"{1, 10, 7, 2, 9, 4, 8, 5, 6, 3, 1}",3.555549,0.190097,0.000045
"{1, 7, 8, 10, 4, 2, 3, 9, 6, 5, 1}",2.996569,"{1, 5, 6, 9, 3, 2, 4, 10, 8, 7, 1}",2.996570,0.000000,0.000043
"{1, 10, 3, 5, 7, 9, 6, 2, 4, 8, 1}",3.183373,"{1, 8, 10, 3, 7, 5, 2, 6, 9, 4, 1}",3.509528,0.102456,0.000045
"{1, 6, 8, 5, 3, 4, 2, 10, 9, 7, 1}",2.579087,"{1, 7, 9, 10, 6, 8, 5, 3, 4, 2, 1}",2.809379,0.089292,0.000046
"{1, 6, 4, 2, 7, 9, 10, 8, 5, 3, 1}",3.039673,"{1, 3, 5, 8, 9, 10, 6, 4, 7, 2, 1}",3.430552,0.128593,0.000045
"{1, 10, 9, 8, 2, 3, 4, 6, 7, 5, 1}",2.561190,"{1, 10, 9, 8, 2, 3, 4, 5, 6, 7, 1}",2.691375,0.050830,0.000045
"{1, 6, 2, 7, 3, 5, 4, 8, 10, 9, 1}",2.633910,"{1, 6, 2, 7, 3, 5, 4, 8, 10, 9, 1}",2.633910,0.000000,0.000043
"{1, 10, 2, 6, 4, 3, 5, 8, 9, 7, 1}",3.417308,"{1, 7, 10, 2, 6, 4, 3, 5, 8, 9, 1}",3.497579,0.023490,0.000043
"{1, 9, 8, 6, 4, 5, 3, 2, 7, 10, 1}",3.144155,"{1, 10, 7, 2, 3, 5, 6, 4, 8, 9, 1}",3.279069,0.042910,0.000044
"{1, 10, 2, 9, 7, 4, 6, 3, 5, 8, 1}",2.534344,"{1, 8, 10, 2, 9, 7, 4, 6, 3, 5, 1}",2.676643,0.056148,0.000045
"{1, 2, 3, 4, 7, 10, 8, 6, 9, 5, 1}",2.787591,"{1, 5, 9, 6, 8, 10, 7, 4, 3, 2, 1}",2.787591,0.000000,0.000044
"{1, 10, 3, 4, 8, 7, 2, 5, 9, 6, 1}",2.438277,"{1, 10, 3, 4, 8, 7, 2, 5, 9, 6, 1}",2.438277,0.000000,0.000043
"{1, 6, 3, 8, 7, 10, 2, 5, 4, 9, 1}",2.947961,"{1, 6, 8, 3, 7, 10, 5, 2, 4, 9, 1}",3.152231,0.069292,0.000047
"{1, 2, 8, 7, 6, 5, 9, 3, 10, 4, 1}",3.190993,"{1, 2, 8, 7, 6, 5, 3, 9, 10, 4, 1}",3.437488,0.077247,0.000045
"{1, 3, 2, 7, 4, 9, 10, 5, 8, 6, 1}",3.165007,"{1, 6, 10, 9, 4, 7, 2, 3, 5, 8, 1}",3.297478,0.041855,0.000045
"{1, 7, 6, 2, 5, 8, 9, 10, 4, 3, 1}",3.334358,"{1, 7, 6, 2, 9, 8, 5, 10, 4, 3, 1}",3.377602,0.012969,0.000044
"{1, 5, 9, 8, 3, 6, 7, 10, 2, 4, 1}",3.368916,"{1, 5, 9, 8, 3, 6, 7, 10, 2, 4, 1}",3.368916,0.000000,0.000045
"{1, 6, 10, 4, 7, 5, 8, 9, 2, 3, 1}",2.845606,"{1, 6, 10, 7, 4, 5, 9, 8, 2, 3, 1}",2.911339,0.023100,0.000064
"{1, 9, 3, 5, 4, 2, 6, 10, 7, 8, 1}",3.234859,"{1, 8, 7, 10, 6, 2, 4, 5, 3, 9, 1}",3.234859,0.000000,0.000072
"{1, 2, 8, 7, 9, 6, 10, 3, 4, 5, 1}",3.165627,"{1, 7, 8, 2, 6, 9, 10, 3, 4, 5, 1}",3.559682,0.124479,0.000045
"{1, 6, 7, 2, 3, 5, 4, 10, 9, 8, 1}",3.165971,"{1, 9, 10, 4, 5, 3, 7, 2, 6, 8, 1}",3.312727,0.046354,0.000045
"{1, 3, 7, 2, 8, 5, 4, 9, 10, 6, 1}",2.692350,"{1, 6, 10, 4, 9, 5, 8, 3, 7, 2, 1}",2.958732,0.098940,0.000045
"{1, 9, 4, 7, 3, 6, 10, 2, 5, 8, 1}",2.680985,"{1, 8, 5, 6, 3, 4, 7, 9, 10, 2, 1}",3.008382,0.122118,0.000045
"{1, 7, 2, 6, 5, 10, 3, 4, 8, 9, 1}",2.831617,"{1, 9, 5, 6, 10, 3, 4, 8, 2, 7, 1}",3.088562,0.090742,0.000045
"{1, 10, 5, 2, 6, 7, 8, 4, 3, 9, 1}",3.416304,"{1, 9, 3, 4, 8, 7, 6, 5, 2, 10, 1}",3.466395,0.014662,0.000056
"{1, 8, 2, 3, 7, 9, 10, 6, 5, 4, 1}",3.154225,"{1, 4, 5, 9, 10, 6, 3, 7, 2, 8, 1}",3.539407,0.122116,0.000043
"{1, 9, 3, 7, 2, 10, 4, 5, 8, 6, 1}",2.643439,"{1, 9, 3, 7, 5, 4, 10, 2, 8, 6, 1}",2.765218,0.046069,0.000070
"{1, 5, 6, 9, 8, 4, 10, 3, 2, 7, 1}",2.712821,"{1, 5, 6, 9, 10, 3, 2, 4, 8, 7, 1}",2.921276,0.076841,0.000045
"{1, 9, 6, 10, 5, 7, 3, 2, 8, 4, 1}",3.166524,"{1, 8, 4, 2, 3, 7, 5, 6, 10, 9, 1}",3.443605,0.087503,0.000045
"{1, 6, 4, 2, 9, 10, 8, 3, 7, 5, 1}",2.407253,"{1, 5, 7, 3, 6, 4, 2, 9, 8, 10, 1}",2.669696,0.109022,0.000054
"{1, 10, 9, 2, 8, 5, 6, 7, 3, 4, 1}",2.516228,"{1, 10, 9, 2, 8, 5, 6, 3, 4, 7, 1}",2.649591,0.053001,0.000063
"{1, 6, 10, 5, 9, 7, 3, 8, 2, 4, 1}",3.102105,"{1, 6, 2, 3, 8, 4, 9, 7, 5, 10, 1}",3.636963,0.172418,0.000046
"{1, 6, 8, 2, 3, 10, 7, 9, 4, 5, 1}",2.439593,"{1, 5, 6, 8, 2, 3, 10, 4, 9, 7, 1}",2.597363,0.064671,0.000046
"{1, 6, 8, 2, 4, 7, 3, 10, 9, 5, 1}",3.234151,"{1, 5, 10, 9, 7, 3, 4, 2, 8, 6, 1}",3.499381,0.082009,0.000045
"{1, 8, 5, 4, 3, 7, 9, 10, 6, 2, 1}",3.381315,"{1, 2, 6, 10, 9, 7, 3, 4, 5, 8, 1}",3.381315,0.000000,0.000043
"{1, 5, 8, 10, 6, 9, 3, 2, 4, 7, 1}",2.357330,"{1, 7, 4, 2, 3, 9, 6, 10, 8, 5, 1}",2.357330,0.000000,0.000044
"{1, 7, 6, 5, 2, 9, 3, 8, 4, 10, 1}",2.888330,"{1, 10, 4, 5, 3, 9, 2, 8, 6, 7, 1}",3.448805,0.194048,0.000055
"{1, 9, 10, 7, 6, 5, 3, 4, 8, 2, 1}",3.675843,"{1, 7, 9, 10, 2, 8, 6, 5, 4, 3, 1}",4.282503,0.165040,0.000056
"{1, 4, 5, 7, 6, 2, 3, 10, 8, 9, 1}",3.038822,"{1, 10, 3, 2, 8, 9, 6, 5, 4, 7, 1}",3.774229,0.242004,0.000046
"{1, 3, 4, 9, 5, 8, 7, 6, 2, 10, 1}",2.875771,"{1, 3, 5, 10, 2, 6, 7, 8, 9, 4, 1}",3.335887,0.159997,0.000045
"{1, 4, 9, 7, 6, 8, 5, 3, 2, 10, 1}",3.201879,"{1, 10, 2, 3, 6, 8, 5, 7, 9, 4, 1}",3.409996,0.064999,0.000055
"{1, 2, 8, 4, 3, 6, 10, 5, 7, 9, 1}",2.675533,"{1, 9, 7, 5, 10, 6, 3, 4, 8, 2, 1}",2.675533,0.000000,0.000045
"{1, 9, 6, 8, 4, 7, 3, 2, 10, 5, 1}",2.912021,"{1, 9, 6, 5, 8, 4, 7, 3, 10, 2, 1}",3.525244,0.210583,0.000046
"{1, 10, 7, 8, 5, 6, 2, 4, 9, 3, 1}",3.549002,"{1, 10, 7, 8, 9, 4, 6, 5, 2, 3, 1}",4.230108,0.191915,0.000044
"{1, 6, 7, 8, 3, 2, 5, 9, 4, 10, 1}",2.790863,"{1, 6, 7, 8, 3, 2, 5, 9, 4, 10, 1}",2.790863,0.000000,0.000043
"{1, 2, 3, 7, 5, 9, 8, 6, 10, 4, 1}",2.584369,"{1, 2, 3, 7, 5, 9, 8, 6, 10, 4, 1}",2.584369,0.000000,0.000044
"{1, 3, 9, 4, 5, 6, 8, 2, 10, 7, 1}",3.257454,"{1, 10, 7, 2, 8, 6, 5, 4, 9, 3, 1}",3.317839,0.018538,0.000067
"{1, 3, 4, 2, 9, 6, 8, 7, 5, 10, 1}",2.422515,"{1, 3, 4, 2, 9, 6, 8, 7, 5, 10, 1}",2.422515,0.000000,0.000047
"{1, 5, 8, 4, 10, 2, 9, 3, 6, 7, 1}",2.809822,"{1, 7, 6, 3, 9, 2, 10, 4, 8, 5, 1}",2.809822,0.000000,0.000073
"{1, 4, 2, 6, 9, 3, 10, 7, 8, 5, 1}",3.694372,"{1, 4, 6, 5, 8, 7, 10, 3, 9, 2, 1}",4.224229,0.143423,0.000045
"{1, 10, 5, 7, 9, 3, 8, 4, 6, 2, 1}",3.469233,"{1, 3, 8, 4, 9, 7, 10, 5, 2, 6, 1}",3.845545,0.108471,0.000047
"{1, 9, 7, 3, 2, 8, 10, 6, 4, 5, 1}",3.147740,"{1, 9, 7, 3, 2, 6, 10, 8, 5, 4, 1}",3.655183,0.161209,0.000045
"{1, 9, 8, 4, 6, 3, 7, 2, 5, 10, 1}",2.480824,"{1, 9, 6, 8, 4, 3, 7, 2, 5, 10, 1}",2.732736,0.101544,0.000045
"{1, 3, 5, 8, 2, 7, 6, 10, 4, 9, 1}",2.605552,"{1, 4, 9, 8, 6, 7, 2, 10, 5, 3, 1}",2.908701,0.116348,0.000045
"{1, 3, 9, 8, 5, 10, 6, 7, 2, 4, 1}",2.392191,"{1, 3, 7, 2, 4, 6, 10, 5, 8, 9, 1}",2.956992,0.236102,0.000045
"{1, 2, 6, 3, 10, 4, 9, 8, 5, 7, 1}",2.655723,"{1, 7, 5, 8, 9, 4, 10, 3, 6, 2, 1}",2.655724,0.000000,0.000044
"{1, 7, 9, 5, 6, 2, 8, 4, 3, 10, 1}",2.818174,"{1, 3, 4, 8, 2, 6, 5, 10, 9, 7, 1}",3.444944,0.222403,0.000045
"{1, 3, 8, 2, 10, 7, 9, 5, 6, 4, 1}",2.611981,"{1, 4, 8, 5, 7, 9, 2, 10, 6, 3, 1}",3.034937,0.161929,0.000045
"{1, 10, 3, 9, 2, 5, 8, 6, 4, 7, 1}",3.093195,"{1, 7, 4, 6, 10, 3, 9, 2, 8, 5, 1}",3.496507,0.130387,0.000044
"{1, 9, 3, 2, 6, 5, 7, 8, 10, 4, 1}",2.972835,"{1, 4, 8, 10, 5, 7, 6, 2, 3, 9, 1}",3.146967,0.058575,0.000045
"{1, 8, 3, 2, 10, 7, 5, 6, 9, 4, 1}",2.658238,"{1, 2, 10, 7, 5, 6, 9, 4, 3, 8, 1}",3.010071,0.132356,0.000045
"{1, 10, 6, 3, 4, 5, 9, 7, 2, 8, 1}",2.234099,"{1, 3, 6, 10, 4, 5, 7, 2, 8, 9, 1}",2.430956,0.088115,0.000044
"{1, 5, 7, 9, 4, 8, 2, 6, 3, 10, 1}",2.967191,"{1, 10, 3, 5, 7, 9, 4, 8, 2, 6, 1}",3.050792,0.028175,0.000044
"{1, 8, 5, 7, 10, 6, 9, 4, 2, 3, 1}",2.711609,"{1, 3, 2, 4, 9, 7, 10, 6, 5, 8, 1}",2.833532,0.044963,0.000044
"{1, 6, 8, 4, 7, 2, 5, 3, 10, 9, 1}",3.027753,"{1, 6, 9, 10, 3, 5, 8, 4, 7, 2, 1}",3.188104,0.052960,0.000045
"{1, 2, 9, 7, 3, 4, 10, 5, 6, 8, 1}",3.235427,"{1, 2, 9, 7, 3, 10, 4, 5, 6, 8, 1}",3.279462,0.013610,0.000044
"{1, 7, 10, 3, 4, 6, 8, 2, 5, 9, 1}",3.040284,"{1, 7, 3, 4, 6, 8, 2, 5, 10, 9, 1}",3.552255,0.168396,0.000045
"{1, 2, 8, 4, 5, 10, 6, 9, 3, 7, 1}",2.698097,"{1, 2, 8, 7, 10, 6, 9, 3, 5, 4, 1}",2.937575,0.088758,0.000045
"{1, 2, 5, 8, 4, 10, 9, 6, 3, 7, 1}",2.098700,"{1, 2, 5, 8, 3, 4, 10, 9, 6, 7, 1}",2.748723,0.309727,0.000045
"{1, 10, 3, 9, 4, 2, 8, 6, 5, 7, 1}",3.092085,"{1, 7, 5, 6, 8, 2, 4, 9, 3, 10, 1}",3.092085,0.000000,0.000042
"{1, 6, 4, 5, 3, 2, 9, 10, 7, 8, 1}",3.284540,"{1, 6, 4, 5, 3, 2, 9, 10, 7, 8, 1}",3.284540,0.000000,0.000043
"{1, 2, 4, 6, 8, 10, 3, 9, 7, 5, 1}",3.030046,"{1, 8, 2, 4, 6, 10, 3, 9, 7, 5, 1}",3.047058,0.005614,0.000044
"{1, 4, 2, 8, 3, 6, 7, 10, 9, 5, 1}",3.341658,"{1, 4, 2, 8, 3, 6, 7, 10, 9, 5, 1}",3.341658,0.000000,0.000043
"{1, 8, 5, 3, 4, 2, 7, 6, 10, 9, 1}",2.986856,"{1, 8, 5, 3, 10, 6, 7, 4, 2, 9, 1}",3.481986,0.165770,0.000044
"{1, 9, 5, 2, 3, 7, 4, 10, 6, 8, 1}",2.951646,"{1, 9, 5, 2, 3, 7, 4, 10, 6, 8, 1}",2.951646,0.000000,0.000045
"{1, 7, 2, 5, 8, 3, 9, 4, 6, 10, 1}",2.804960,"{1, 2, 7, 5, 8, 3, 9, 4, 6, 10, 1}",2.890044,0.030334,0.000044
"{1, 2, 6, 3, 8, 7, 10, 9, 5, 4, 1}",3.407466,"{1, 6, 2, 4, 5, 9, 10, 7, 8, 3, 1}",3.428063,0.006045,0.000047
"{1, 8, 4, 7, 5, 2, 3, 6, 10, 9, 1}",3.097739,"{1, 9, 6, 10, 2, 7, 5, 3, 8, 4, 1}",3.273006,0.056579,0.000045
"{1, 6, 10, 5, 7, 2, 8, 9, 4, 3, 1}",2.754266,"{1, 6, 4, 10, 5, 7, 2, 8, 9, 3, 1}",3.247365,0.179031,0.000045
"{1, 6, 4, 5, 3, 7, 9, 8, 10, 2, 1}",2.813082,"{1, 6, 4, 7, 9, 3, 8, 10, 2, 5, 1}",3.333383,0.184958,0.000047
"{1, 6, 5, 7, 10, 8, 4, 9, 3, 2, 1}",2.990520,"{1, 2, 5, 7, 10, 8, 4, 9, 3, 6, 1}",3.052467,0.020714,0.000045
"{1, 2, 7, 5, 6, 4, 10, 3, 8, 9, 1}",2.955894,"{1, 9, 8, 3, 10, 4, 6, 2, 5, 7, 1}",3.099917,0.048724,0.000061
"{1, 8, 10, 7, 5, 2, 4, 9, 3, 6, 1}",2.253823,"{1, 8, 10, 7, 5, 2, 4, 9, 3, 6, 1}",2.253823,0.000000,0.000063
"{1, 7, 8, 6, 2, 5, 10, 9, 3, 4, 1}",2.720867,"{1, 4, 3, 9, 10, 5, 2, 6, 8, 7, 1}",2.720867,0.000000,0.000042
"{1, 5, 6, 10, 8, 4, 3, 2, 7, 9, 1}",3.075437,"{1, 5, 6, 10, 9, 3, 2, 7, 4, 8, 1}",3.532409,0.148588,0.000045
"{1, 3, 10, 9, 8, 5, 7, 2, 6, 4, 1}",2.483924,"{1, 3, 10, 9, 8, 4, 6, 2, 7, 5, 1}",2.721969,0.095834,0.000072
"{1, 8, 3, 7, 10, 6, 2, 4, 9, 5, 1}",3.002740,"{1, 8, 3, 7, 10, 6, 2, 4, 5, 9, 1}",3.015608,0.004286,0.000074
"{1, 7, 3, 5, 10, 8, 9, 6, 2, 4, 1}",2.844035,"{1, 7, 10, 5, 8, 9, 6, 2, 4, 3, 1}",2.907031,0.022150,0.000056
"{1, 6, 3, 9, 4, 10, 8, 5, 2, 7, 1}",2.218199,"{1, 9, 6, 3, 4, 10, 8, 5, 2, 7, 1}",2.280242,0.027970,0.000045
"{1, 7, 9, 5, 4, 3, 6, 10, 8, 2, 1}",3.095238,"{1, 7, 9, 5, 4, 3, 6, 10, 8, 2, 1}",3.095238,0.000000,0.000043
"{1, 7, 10, 8, 3, 2, 9, 6, 4, 5, 1}",2.828213,"{1, 5, 4, 6, 9, 2, 3, 10, 8, 7, 1}",2.949622,0.042928,0.000044
"{1, 3, 6, 8, 2, 9, 10, 7, 5, 4, 1}",3.429140,"{1, 5, 4, 8, 2, 9, 10, 7, 3, 6, 1}",3.556652,0.037185,0.000056
"{1, 9, 2, 10, 5, 8, 6, 3, 7, 4, 1}",2.946325,"{1, 4, 7, 9, 2, 10, 5, 8, 6, 3, 1}",3.133423,0.063502,0.000072
"{1, 3, 5, 8, 6, 10, 2, 7, 9, 4, 1}",3.027779,"{1, 3, 10, 6, 5, 8, 2, 7, 9, 4, 1}",3.316327,0.095300,0.000046
"{1, 2, 7, 8, 9, 3, 10, 4, 5, 6, 1}",3.360275,"{1, 5, 6, 8, 9, 7, 2, 10, 3, 4, 1}",3.963392,0.179484,0.000045
"{1, 7, 2, 8, 9, 10, 4, 5, 6, 3, 1}",3.156353,"{1, 3, 6, 5, 4, 10, 9, 8, 2, 7, 1}",3.156353,0.000000,0.000044
"{1, 5, 4, 9, 7, 6, 2, 10, 8, 3, 1}",2.503764,"{1, 5, 4, 9, 7, 2, 6, 8, 10, 3, 1}",2.625813,0.048746,0.000045
"{1, 5, 6, 10, 2, 3, 8, 9, 7, 4, 1}",3.512931,"{1, 6, 5, 10, 2, 8, 3, 7, 4, 9, 1}",4.015175,0.142970,0.000050
"{1, 7, 5, 9, 6, 2, 4, 8, 3, 10, 1}",2.792130,"{1, 7, 5, 6, 9, 2, 4, 10, 3, 8, 1}",3.175039,0.137139,0.000046
"{1, 10, 4, 6, 2, 3, 7, 8, 9, 5, 1}",2.981327,"{1, 10, 6, 4, 2, 3, 7, 9, 8, 5, 1}",3.208352,0.076149,0.000044
"{1, 7, 4, 6, 3, 2, 10, 5, 9, 8, 1}",2.670985,"{1, 8, 9, 5, 10, 2, 3, 6, 4, 7, 1}",2.670986,0.000000,0.000043
"{1, 6, 2, 7, 5, 8, 4, 3, 10, 9, 1}",2.802990,"{1, 6, 8, 5, 7, 4, 3, 10, 9, 2, 1}",3.064242,0.093205,0.000045
"{1, 2, 5, 4, 9, 10, 8, 3, 6, 7, 1}",2.216299,"{1, 2, 5, 6, 3, 8, 10, 9, 4, 7, 1}",2.412621,0.088581,0.000046
"{1, 9, 10, 7, 8, 6, 5, 2, 3, 4, 1}",3.108732,"{1, 9, 4, 3, 2, 5, 6, 8, 7, 10, 1}",3.139184,0.009796,0.000045
"{1, 6, 8, 3, 7, 2, 5, 9, 10, 4, 1}",2.576708,"{1, 4, 10, 5, 9, 7, 2, 3, 8, 6, 1}",2.709800,0.051652,0.000045
"{1, 2, 10, 3, 9, 5, 4, 7, 6, 8, 1}",2.498424,"{1, 8, 6, 7, 4, 5, 2, 9, 10, 3, 1}",2.647121,0.059516,0.000045
"{1, 5, 8, 3, 2, 4, 9, 10, 6, 7, 1}",2.623474,"{1, 5, 3, 8, 2, 4, 9, 10, 6, 7, 1}",2.671090,0.018150,0.000045
"{1, 4, 7, 3, 2, 9, 8, 5, 6, 10, 1}",3.383005,"{1, 10, 5, 6, 4, 7, 3, 2, 9, 8, 1}",3.428836,0.013547,0.000045
"{1, 3, 8, 9, 2, 6, 4, 5, 7, 10, 1}",3.086723,"{1, 3, 8, 9, 2, 6, 4, 7, 5, 10, 1}",3.342796,0.082960,0.000044
"{1, 5, 3, 8, 4, 6, 9, 7, 2, 10, 1}",2.425797,"{1, 10, 2, 7, 9, 6, 4, 8, 3, 5, 1}",2.425797,0.000000,0.000043
"{1, 5, 3, 2, 6, 4, 7, 8, 10, 9, 1}",2.645201,"{1, 9, 10, 8, 7, 4, 6, 2, 3, 5, 1}",2.645201,0.000000,0.000044
"{1, 6, 4, 5, 10, 2, 3, 8, 7, 9, 1}",3.393761,"{1, 4, 6, 9, 7, 8, 3, 2, 5, 10, 1}",3.462624,0.020291,0.000044
"{1, 4, 9, 6, 2, 8, 3, 10, 5, 7, 1}",2.444419,"{1, 4, 9, 6, 2, 8, 3, 10, 5, 7, 1}",2.444419,0.000000,0.000042
"{1, 2, 9, 5, 6, 4, 8, 7, 10, 3, 1}",2.989809,"{1, 3, 2, 9, 5, 6, 4, 8, 7, 10, 1}",3.118836,0.043156,0.000044
"{1, 5, 7, 3, 9, 10, 8, 2, 6, 4, 1}",3.273504,"{1, 5, 3, 7, 9, 10, 8, 6, 2, 4, 1}",3.726998,0.138535,0.000045
"{1, 9, 6, 4, 2, 3, 7, 10, 5, 8, 1}",3.151780,"{1, 8, 5, 3, 7, 10, 4, 6, 9, 2, 1}",3.453304,0.095668,0.000045
"{1, 8, 2, 6, 3, 4, 5, 7, 10, 9, 1}",3.179934,"{1, 9, 5, 7, 10, 4, 3, 6, 2, 8, 1}",3.376588,0.061842,0.000045
"{1, 6, 3, 10, 9, 8, 7, 4, 2, 5, 1}",2.514957,"{1, 5, 8, 9, 10, 2, 4, 7, 3, 6, 1}",3.300720,0.312436,0.000045
"{1, 6, 5, 9, 2, 4, 10, 8, 7, 3, 1}",3.001290,"{1, 3, 10, 7, 8, 4, 2, 9, 5, 6, 1}",3.050926,0.016538,0.000045
"{1, 2, 10, 8, 4, 5, 9, 3, 7, 6, 1}",2.500858,"{1, 10, 2, 6, 7, 3, 9, 5, 4, 8, 1}",2.884991,0.153600,0.000044
"{1, 8, 10, 4, 5, 9, 3, 2, 6, 7, 1}",2.488477,"{1, 8, 7, 6, 2, 3, 9, 5, 4, 10, 1}",2.496423,0.003193,0.000043
"{1, 8, 7, 6, 10, 4, 3, 9, 5, 2, 1}",3.335216,"{1, 8, 5, 9, 3, 4, 10, 6, 7, 2, 1}",3.541173,0.061752,0.000044
